"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774621185881542843","Mon Apr 01 02:13:56 +0000 2024","45","ahli: putusan MK adalah vonnis (putusan). sementara pelaksanaan pemilu dilaksanakan bukan dg vonnis tapi dg regeling (peraturan). oleh karena itu seharusnya dilakukan perubahan atas peraturan KPU utk pendaftaran Gibran. jika Gibran tetap ikut itu melanggar hukum administrasi ","1774621185881542843","","","in","Bandung, Indonesia","0","4","8","https://twitter.com/BangWin04/status/1774621185881542843","1296382061758955520","BangWin04"
"1776171677245931792","Fri Apr 05 08:55:02 +0000 2024","67","Putusan2 dari sengketa kami (semuanya dikabulkan) baru diajukan oleh tim hukum AMIN dalam sengketa Pemilu di MK. Sebagai bukti bahwa KPU melanggar hukum terkait transparansi Pemilu. 3 salinan putusan ada di artikel: https://t.co/oTMdbBMVUF","1776171677245931792","","","in","Jakarta Capital Region, Indone","1","3","50","https://twitter.com/TedInvestigasi/status/1776171677245931792","1613929735020773376","TedInvestigasi"
"1775474655224336821","Wed Apr 03 10:45:19 +0000 2024","114","Pakar Sebut Keterangan Menteri Bisa Pengaruhi Putusan Sidang Sengketa Pilpres 2024 di MK https://t.co/1Egqn1e9NY #TempoNasional","1775474655224336821","","","in","Indonesia","1","4","24","https://twitter.com/tempodotco/status/1775474655224336821","18129942","tempodotco"
"1776886531015532755","Sun Apr 07 08:15:36 +0000 2024","514","Hakim MK Tolak Argumen Ahli Prabowo soal Putusan 90 Terkait Gibran https://t.co/bM6oxI0obr lewat @Keuangan News","1776886531015532755","","","in","","3","8","157","https://twitter.com/keuangannews_id/status/1776886531015532755","1226436091617505281","keuangannews_id"
"1777156350822564099","Mon Apr 08 02:07:46 +0000 2024","3","PUTUSAN MK HARUS DITERIMA SEMUA PIHAK SECARA LEGAWA https://t.co/PQUInP62yZ","1777156350822564099","https://pbs.twimg.com/media/GKm6SE-bMAAlfd5.jpg","","in","Palembang, South Sumatra","1","1","1","https://twitter.com/derryakbr/status/1777156350822564099","1564385765773021185","derryakbr"
"1775842462516609379","Thu Apr 04 11:06:51 +0000 2024","17","Ketua MK Suhartoyo menyatakan bahwa putusan MK bersifat mengikat sejak putusan tersebut dibacakan. https://t.co/fuMpxtrqSj","1775842462516609379","https://pbs.twimg.com/ext_tw_video_thumb/1775842411991969792/pu/img/ODTVB0XuTXTeP0q-.jpg","","in","Somewhere over the rainbow ","0","4","5","https://twitter.com/DakotaGeorgy/status/1775842462516609379","1717067783165620224","DakotaGeorgy"
"1777234094314901741","Mon Apr 08 07:16:42 +0000 2024","27","MK seyogyanya berani membuat keputusan yg besar. Bila memang ditemukan fakta ada pelanggaran etika dan pemilu harus diulang MK mesti membuat putusan itu. Tak usah ragu. Bangsa ini besar tak mungkin dipimpin oleh orang yang lahir cacat etika. Wibawa kepemimpinan akan hilang.","1777234094314901741","","","in","","1","0","19","https://twitter.com/saidi_sudarsono/status/1777234094314901741","1372686617471688705","saidi_sudarsono"
"1776592546006729098","Sat Apr 06 12:47:25 +0000 2024","268","Prediksi putusan dikabulkan @officialMKRI Kalau MK menolak permohonan 01 dan 03 sama saja dengan melegitimasi pelanggaran2 etik dan hukum dalam proses Pemilu 2024. https://t.co/HSc7xfCQfs","1776592546006729098","https://pbs.twimg.com/ext_tw_video_thumb/1776592378889195520/pu/img/OLOdmozVUCOLY38q.jpg","","in","Kota Bengkulu, Bengkulu","9","17","105","https://twitter.com/Syarman59/status/1776592546006729098","798901988909907968","Syarman59"
"1776876495631470988","Sun Apr 07 07:35:43 +0000 2024","79","Singgung Isu Perpecahan Jokowi-Prabowo Mahfud MD Sebut Dinamika Mulai Bergejolak Usai Putusan MK https://t.co/dMzb2tAfg8","1776876495631470988","","","in","","1","0","48","https://twitter.com/OposisiCerdas/status/1776876495631470988","887743587579944960","OposisiCerdas"
"1776364129198207398","Sat Apr 06 22:42:27 +0000 2024","113","@DrEvaChaniago https://t.co/X5hWVSiAj6 Unie dr ayo kita ajak bersholawat menyambut putusan MK.","1776742292495475000","","DrEvaChaniago","in","","0","1","33","https://twitter.com/JAGASATERU2/status/1776742292495475000","1644494846282043392","JAGASATERU2"
"1777019317785448655","Sun Apr 07 17:03:15 +0000 2024","3","Jadwal berikutnya adalah putusan PHPU Pilpres yang akan diumumkan pada 22 April 2024. Adapun agenda berikutnya yakni MK akan menunggu penyerahan kesimpulan dari pihak-pihak yang bersangkutan paling lambat pada Selasa 16 April pukul 16.00 WIB. https://t.co/yuzFeby9LS","1777019317785448655","https://pbs.twimg.com/ext_tw_video_thumb/1777019220586569728/pu/img/2rHityxr2lJmJff3.jpg","","in","","0","0","1","https://twitter.com/R19cakra/status/1777019317785448655","1730955716117327872","R19cakra"
"1776968100086497327","Sun Apr 07 13:39:44 +0000 2024","62","Dinamika Setelah Putusan @officialMKRI : Saya melihat mungkin nanti dinamika akan mulai terjadi tanggal 23 (April) karena vonisnya tanggal 22 (April) kira-kira siang atau sore gitu nah sudah mulai pada saat itu ujar Mahfud MD Sabtu (6/04/2024). https://t.co/oze4MOzoCK","1776968100086497327","","","in","Cengkareng, Indonesia","2","5","24","https://twitter.com/NenkMonica/status/1776968100086497327","1040306964100669440","NenkMonica"
"1776835796659810578","Sun Apr 07 04:54:00 +0000 2024","23","Pernyataan itu disampaikan Yusril di hadapan Majelis Hakim MK dalam sidang sengketa hasil Pilpres 2024 yang digelar pada Selasa (2/4/2024). Di Sidang MK Yusril Akui Putusan Usia Cawapres yang Loloskan Gibran Problematik https://t.co/SPmNEa0SL9","1776835796659810578","","","in","Bandung, Jawa Barat","0","1","11","https://twitter.com/devy_casanofa/status/1776835796659810578","1576577082909691904","devy_casanofa"
"1775031581234856416","Tue Apr 02 05:24:42 +0000 2024","1227","Yusril Tertampar Pernyataan Sendiri dan Harus Akui Putusan MK Tentang Batas Usia Cawapres Problematik https://t.co/Tv0TRAOq4A","1775031581234856416","","","in","-6.252543,106.806343","13","32","588","https://twitter.com/alisyarief/status/1775031581234856416","30201110","alisyarief"
"1775459626592727233","Wed Apr 03 09:45:36 +0000 2024","109","Orang seperti ini gak ban merasa malu karena ketahuan mencla-mencle. Baginya yang penting cuan. https://t.co/jY4IG9ed52","1775459626592727233","","","in","","1","6","45","https://twitter.com/giginpraginanto/status/1775459626592727233","296177546","giginpraginanto"
"1775754000782225574","Thu Apr 04 05:15:20 +0000 2024","18","YIM: Putusan MK problematik ada penyelundupan Hukum! Sarankan Gibran tak maju PILPRES usai putusan MK. Tentunya anda tahu Pak @Yusrilihza_Mhd itu sama saja menjilat ludah sendiri! https://t.co/00Hn5CxCpd","1775754000782225574","https://pbs.twimg.com/ext_tw_video_thumb/1775753951599824896/pu/img/21T_VACySLEiaB6I.jpg","","in","Gowa, Makasar Indonesia","0","4","14","https://twitter.com/opposite_sejati/status/1775754000782225574","1654334520093708289","opposite_sejati"
"1775399580340978066","Wed Apr 03 05:46:59 +0000 2024","0","Putusan mk https://t.co/k64d7zhNRl","1775399580340978066","https://pbs.twimg.com/media/GKN8gk0a8AAkDoC.jpg","","in","Lampung, Indonesia","0","0","0","https://twitter.com/infomeong/status/1775399580340978066","1539537382944321536","infomeong"
"1776776394489696426","Sun Apr 07 00:57:58 +0000 2024","21"," Equality Before The Law itu krg lbh artinya dari mulai PENGAMEN hingga PRESIDEN kedudukannya sama dimata HUKUM. Jika MK tak memanggil Presiden dgn alasan TAK ELOK apkh artinya ELOK lbh Utama drpd KEBENARAN &amp; KEADILAN? Dari sini sptnya kita mulai bisa menebak PUTUSAN AKHIRNYA https://t.co/a8YhClSygA","1776776394489696426","https://pbs.twimg.com/media/GKhgtV3bAAAMLr3.jpg","","in","","1","3","13","https://twitter.com/MMargani5/status/1776776394489696426","1028124533201371136","MMargani5"
"1776372266282164335","Fri Apr 05 22:12:06 +0000 2024","205","Setelah putusan @officialMKRI Hendak nya PARA PEMFITNAH PRESIDEN JOKOWI DI MK ITU DI LAPORKAN SECARA HUKUM ‼️ UNTUK MENJUNGJUNG TINGGI KEDAULATAN KEPALA NEGARA YANG DI HINA2 OLEH PENGGUGAT DI MK @Yusrilihza_Mhd","1776372266282164335","","","in","Hokota-shi, Ibaraki","7","65","42","https://twitter.com/xquitavee/status/1776372266282164335","1604408934525464576","xquitavee"
"1776600285596586054","Sat Apr 06 13:18:10 +0000 2024","206","Ga berkualitas tapi lu masih berisik aja min @KPU_ID . Harusnya lo tinggal ongkang2 kaki sambil garuk².. nunggu putusan MK. https://t.co/OORlZZUp2E","1776600285596586054","","","in","","0","4","83","https://twitter.com/Tan_Mar3M/status/1776600285596586054","1270980383761330176","Tan_Mar3M"
"1776771758793888069","Sun Apr 07 00:39:32 +0000 2024","30","Rompi anti peluru di kirim kepada Hakim MK. Lebih bagus lagi para Hakim MK dan keluarganya juga di jaga ketat untuk menjaga dari teror dan hal2 yang tidak diinginkan yang dapat mempengaruhi psikologis para Hakim MK dalam memberikan vonis putusan. https://t.co/Im58qvAMD6","1776771758793888069","https://pbs.twimg.com/ext_tw_video_thumb/1776771530883780608/pu/img/eIPlhyaav91khHc3.jpg","","in","Bogor","0","2","12","https://twitter.com/emprosay/status/1776771758793888069","221643560","emprosay"
"1777363826947817507","Mon Apr 08 15:52:12 +0000 2024","0","Putusan MK Terkait Sengketa Pemilu 2024 Harus Bisa Diterima Semua Pihak https://t.co/hcXIcE4BAF","1777363826947817507","https://pbs.twimg.com/media/GKp28lebYAAEUf-.jpg","","in","","0","0","0","https://twitter.com/FifiHeyduzilmi/status/1777363826947817507","1757603834636185600","FifiHeyduzilmi"
"1776919061127135743","Sun Apr 07 10:24:52 +0000 2024","54","Amicus curiae Putusan MK. Pemilu Pilpres Diulang Dan Berganti Pasangan https://t.co/wyndw3nx9i lewat @Keuangan News","1776919061127135743","","","in","","0","1","27","https://twitter.com/keuangannews_id/status/1776919061127135743","1226436091617505281","keuangannews_id"
"1777240235392589943","Mon Apr 08 08:02:25 +0000 2024","25","@My932208151 Kekalahan demi kekalahan menghampiri paman. Gelar Profesor Kehormatan Anwar Usman akan dicabut oleh Unissula menunggu peristiwa politik dan putusan PTUN berkekuatan hukum tetap. Putusan MK 90 yang loloskan pencawapresan Gibran menimbulkan kekisruhan #MerdekaTanpaBoneka https://t.co/DozeJskv32","1777245599051764002","https://pbs.twimg.com/ext_tw_video_thumb/1777245574867341312/pu/img/qTL_xeqLAbCnmW6I.jpg","My932208151","in","","0","0","11","https://twitter.com/MichelAdam7__/status/1777245599051764002","1647311678160384007","MichelAdam7__"
"1776658041737539885","Sat Apr 06 17:07:40 +0000 2024","51","Hakim MK pun mengakui ada pelanggaran etik di MK &amp; di KPU. Jika pelanggaran etik itu jadi pertimbangan hukum MK maka soal Pilpres blm selesai. Namun bgmn pun hrs dihitung brp hakim MK yg bebas dr intervensi? Dari prahara Putusan 90 kita tau intervensi itu nyata &amp; gila2an!","1776658041737539885","","","in","DKI Jakarta, Indonesia","0","7","19","https://twitter.com/MartinusButarb1/status/1776658041737539885","1301052979852619777","MartinusButarb1"
"1776880045778518086","Sun Apr 07 07:49:50 +0000 2024","33","Dua penumpang pesawat sebelahku terlambat/ketinggalan. Jadi inget Prabowo-Gibran dilantik dua capres Anis dan Ganjar gak diajak Njakarta dulu ngintip putusan MK lur https://t.co/q3QVUhZiK6","1776880045778518086","https://pbs.twimg.com/media/GKi--duaQAAJZVJ.jpg","","in","","1","13","6","https://twitter.com/mas_veel/status/1776880045778518086","1709123175450288128","mas_veel"
"1777297846360051760","Mon Apr 08 11:30:01 +0000 2024","19","Waspada Intervensi China setelah Putusan MK https://t.co/shlk8Ku6yH","1777297846360051760","","","in","","0","0","11","https://twitter.com/OposisiCerdas/status/1777297846360051760","887743587579944960","OposisiCerdas"
"1776852237332943203","Sun Apr 07 07:54:30 +0000 2024","11","@DedynurPalakka @gibran_tweet Kaga Bro .. Prof. Yusril aja masi bilang Putusan 90 itu Problematik koq pas di sidang MK https://t.co/iOFNoZbSWo","1776881220061987002","https://pbs.twimg.com/media/GKjADYzbEAA_0Tl.jpg","DedynurPalakka","in","Social Media Influencer","0","2","2","https://twitter.com/StefanAntonio__/status/1776881220061987002","1529491450605768704","StefanAntonio__"
"1776966674660614472","Sun Apr 07 13:34:04 +0000 2024","10","TPDI mendesak MK putuskan Pilpres 2024 berjalan curang. Lewat putusan itu menurut dia marwah dan kepercayaan publik pada MK bakal kembali https://t.co/ABPeOZxYoi","1776966674660614472","","","in","Jakarta","2","7","3","https://twitter.com/kompascom/status/1776966674660614472","23343960","kompascom"
"1777365891400786139","Mon Apr 08 16:00:25 +0000 2024","0","Mari Kita Satukan Suara Dan Terima Hasil Putusan MK Dengan Legowo https://t.co/DJntt9fMSZ","1777365891400786139","https://pbs.twimg.com/media/GKp4270XQAAjE1n.jpg","","in","Banten, Indonesia","0","0","0","https://twitter.com/qoryamalia998/status/1777365891400786139","738092744","qoryamalia998"
"1775112990993576353","Tue Apr 02 10:48:11 +0000 2024","70","Hotman kembali menunjukkan bahwa nalarnya jongkok. putusan MK tidak akan memenangkan siapapun. hanya akan membatalkan kemenangan saja. posisi jadi 0-0. belum tentu juga putaran kedua Ganjar yang menang. Hotman perlu kalibrasi yang serius ini nalarnya","1775112990993576353","","","in","Bandung, Indonesia","0","3","21","https://twitter.com/BangWin04/status/1775112990993576353","1296382061758955520","BangWin04"
"1775831361481580757","Thu Apr 04 10:22:44 +0000 2024","358","Silakan ditonton. Minimal 10 menit pertama. Di situ jelas nyata pelanggaran formal oleh KPU atas pendaftaran Gibran! Itu sudah cukup untuk membatalkan kepesertaan Gibran!! Dr. Charles Simabura. Saksi Ahli Tata Negara di sidang MK https://t.co/KgIWlgBJ6L","1775831361481580757","","","in","Dalem Kabagongan, Krg Kedempel","1","18","220","https://twitter.com/RagilSemar/status/1775831361481580757","1334070788060631040","RagilSemar"
"1774720774307451041","Mon Apr 01 08:49:39 +0000 2024","47","PBB Prihatin dengan Pilpres RI Putusan MK Dinilai Berpihak ke Anak Presiden https://t.co/p6WuIZcshA","1774720774307451041","","","in","","0","1","30","https://twitter.com/OposisiCerdas/status/1774720774307451041","887743587579944960","OposisiCerdas"
"1776047724032631228","Fri Apr 05 14:59:44 +0000 2024","150","@RCjpcpSnfBLLX9b Margarito pinpinbo setelah bela 02. Putusan MK 90 itu cacat etik sosial &amp; hukum. Tidak sah. Dari awal yang tidak sah selanjutnya tidak sah semua. Bawaslu juga akui tidak memproses 70an laporan kubu 01 termasuk ketidakabsahan pencawapresan Gibran #BongkarNepotismeJokowi https://t.co/6HHAI1gRFO","1776263457719070834","https://pbs.twimg.com/ext_tw_video_thumb/1776263382875996160/pu/img/0BMcGmenq-Jwmxu_.jpg","RCjpcpSnfBLLX9b","in","","1","3","67","https://twitter.com/MichelAdam7__/status/1776263457719070834","1647311678160384007","MichelAdam7__"
"1775940984758813047","Thu Apr 04 17:38:20 +0000 2024","19","Saksi Ahli yg Pro PraGib katakan MK tidak berwenang adili TSM dgn dasar aturan ini TAPI PURA² GA NYADAR kalau putusan MK no 90 bahkan langgar UUD pasal yg sama Wewenang MK HANYA menguji UU thd UUD .. bukan tambahkan norma baru Apa buat mrk ARGO lbh utama dari tegaknya aturan? https://t.co/zRYvEPKHkm","1775940984758813047","https://pbs.twimg.com/media/GKVo5xrakAESPRl.png","","in","","0","0","11","https://twitter.com/blank0429/status/1775940984758813047","2908675710","blank0429"
"1777192597477580990","Mon Apr 08 04:31:48 +0000 2024","1","Kedewasaan politik menyambut putusan MK dengan lapang dada https://t.co/c70kfcLTmO","1777192597477580990","https://pbs.twimg.com/media/GKnbP9CaIAA2fqj.jpg","","in","","0","0","0","https://twitter.com/jejelucious/status/1777192597477580990","1551854712085159936","jejelucious"
"1776350685623447585","Fri Apr 05 20:46:21 +0000 2024","6","Jimly Asshiddiqi. Mantan Ketua MK. Keputusan KPU belum Final dan Mengingkat sampai ada konfirmasi dari MK atau Putusan MK. Putusan KPU itu masih bisa berubah dengan Putusan MK Yang menang bisa kalah yang kalah bisa menang Mari kita tunggu dan hormati Putusan MK ini. https://t.co/8svRdU95Ln","1776350685623447585","https://pbs.twimg.com/ext_tw_video_thumb/1776350171938607104/pu/img/ExlMO8_SFXaZ0pTI.jpg","","in","","0","0","0","https://twitter.com/SuwandaBen/status/1776350685623447585","2718336037","SuwandaBen"
"1775720231748743552","Thu Apr 04 03:01:09 +0000 2024","58","Menunggu Hasil Sidang MK Prof Sulistyowati: Saya Berharap Putusan MK Disiplin | SATU MEJA https://t.co/5OtKhcCf1M","1775720231748743552","","","in","Indonesia","0","2","11","https://twitter.com/KompasTV/status/1775720231748743552","71436318","KompasTV"
"1775930491025363180","Fri Apr 05 01:52:58 +0000 2024","3","@hendrawanaraujo @evylagi Putusan sidang MK / korupsi timah 271M lah pake nanya https://t.co/YKOmi5BdYc","1776065460569841677","https://pbs.twimg.com/media/GKXaHn7bcAA-u1O.jpg","hendrawanaraujo","in","Indonesia","0","0","2","https://twitter.com/YustineMelinda/status/1776065460569841677","2311528753","YustineMelinda"
"1777103233816957258","Sun Apr 07 22:36:42 +0000 2024","36","Bu Mega menulis 9 Dewa di MK tapi utk sengketa Pilpres kali ini Dewa -nya tinggal 8 Bu. Megawsti SP: Belajar dari putusan Perkara 90 di MK yang sangat kontroversial saya mendorong dengan segala hormat kepada hakim MK agar sadar dan insaf untuk tidak mengulangi hal tersebut.","1777103233816957258","","","in","Jakarta","1","2","7","https://twitter.com/titianggraini/status/1777103233816957258","59387308","titianggraini"
"1775802306094932352","Thu Apr 04 13:51:27 +0000 2024","29","@AkunBuya Kalau ternyata putusan MK 02 d diskualifikasi kalian jangan sakit jiwa ya...","1775883885693587461","","AkunBuya","in","","0","2","2","https://twitter.com/sadriwalfarouq/status/1775883885693587461","1710581142733352960","sadriwalfarouq"
"1776470567333548218","Sat Apr 06 04:42:43 +0000 2024","10","Sudahlah pembelaan bagaimanapun n oleh siapapun berkaitan soal Bansos tdk akan membangun persepsi publik. Semua tahu bagaimana itu Bansos bertaburan di masyarakat. Putusan MK Berkaitan Pemilu 2024 adalah jembatan emas. Kalau MK sama saja dgn sebelumnya. Indonesia akan stagnant https://t.co/2f0rADXLyH","1776470567333548218","https://pbs.twimg.com/media/GKdKjmGbIAA13gb.jpg","","in","Karo, Sumatera Utara","0","1","2","https://twitter.com/k_tuaethnic/status/1776470567333548218","1696076720053587968","k_tuaethnic"
"1776974616784953846","Sun Apr 07 14:05:37 +0000 2024","63","Ada Ketidakjujuran Keterangan 4 Menteri Jokowi Rocky Gerung Berharap Putusan MK Revolusioner https://t.co/vh4QhzdOA1","1776974616784953846","","","in","","1","3","34","https://twitter.com/OposisiCerdas/status/1776974616784953846","887743587579944960","OposisiCerdas"
"1775793982985158976","Thu Apr 04 07:54:12 +0000 2024","51","Argumen Ahli Prabowo soal Putusan 90 Terkait Gibran Ditolak Hakim MK https://t.co/MuZSzDhupB","1775793982985158976","","","in","","0","0","30","https://twitter.com/OposisiCerdas/status/1775793982985158976","887743587579944960","OposisiCerdas"
"1775129149046395376","Wed Apr 03 06:55:51 +0000 2024","13","@embah72 Ingat yg jd putusan MK 4 hakim mnolak .3 hkim setuju usia &lt;40thn dgn syarat prnah jd kep. Daerah sdg 2 hkim setuju dgn jbtn spesifik gubernur..jelas gibran tdk mmenuhi kriteria keputusan tsb..ttpi knp bs maju jd cawapres??? Apkh krn ada surat sakti jkw shingga kpu ga brkutik? https://t.co/MSsZDIS2bJ","1775416910810935501","https://pbs.twimg.com/media/GKOMRPracAETlEz.jpg","embah72","in","","0","0","5","https://twitter.com/Legislator75/status/1775416910810935501","1563956377478778880","Legislator75"
"1774537830582378779","Sun Mar 31 20:42:42 +0000 2024","0","*JEJAK DIGITAL EMANG GAK BISA BOHONG*Hotman Dulu di protes putusan MK otak miring * https://t.co/4AsPAyfHUY","1774537830582378779","https://pbs.twimg.com/ext_tw_video_thumb/1774537730774732800/pu/img/TwcZgQ-84R-yCwSt.jpg","","in","","0","0","0","https://twitter.com/YulPetet/status/1774537830582378779","1687439451541434368","YulPetet"
"1776694393401213039","Sat Apr 06 19:32:07 +0000 2024","0","Arah putusan MK 2024 tentang PHPU https://t.co/Ytc5R6CTaJ","1776694393401213039","https://pbs.twimg.com/media/GKgWIjMaQAAfB73.jpg","","in","","0","0","0","https://twitter.com/aziz_rimbawan/status/1776694393401213039","1700960767250698240","aziz_rimbawan"
"1774795926969946441","Wed Apr 03 12:02:00 +0000 2024","1","@GheaJhanaLie7 @Anie_Kurniawati Tergantung putusan MK ‼️ https://t.co/6qRxVHKLLr","1775493953107939389","https://pbs.twimg.com/media/GKPSV4CaAAAuND7.jpg","GheaJhanaLie7","in","","0","0","0","https://twitter.com/umarrusli24504/status/1775493953107939389","1724198942903255040","umarrusli24504"
"1775739323964657990","Thu Apr 04 04:34:32 +0000 2024","151","@CNNIndonesia Takutnya banyak yg ga baca isi berita atau ngga paham yang ditolak adalah argumen alasan pendukungnya bukan kesimpulannya. MK setuju dgn kesimpulan ahli bhw putusan MK 90 itu self executing tapi argumen pendukungnya yg samakan dgn putusan MK terdahulu No 102 yg ditolak majelis","1775743734422126955","","CNNIndonesia","in","Depok, Jawa Barat","0","6","8","https://twitter.com/p4piKRiS/status/1775743734422126955","217376888","p4piKRiS"
"1777207212353687983","Mon Apr 08 05:29:52 +0000 2024","1","Semua meerima hadil putusan MK https://t.co/dgcTjfDIIF","1777207212353687983","https://pbs.twimg.com/media/GKnoiJWbQAAGJoB.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/MAKsahang/status/1777207212353687983","1603264295051022336","MAKsahang"
"1777220422226120853","Mon Apr 08 06:22:22 +0000 2024","0","Putusan mk https://t.co/l080oNcDaN","1777220422226120853","https://pbs.twimg.com/media/GKn0jGQagAA9vTT.jpg","","in","Lampung, Indonesia","0","0","0","https://twitter.com/infomeong/status/1777220422226120853","1539537382944321536","infomeong"
"1776888480863600826","Sun Apr 07 08:23:21 +0000 2024","9","PREDIKSI ROCKY PUTUSAN MK: PEMILU ULANG TANPA GIBRAN! https://t.co/TEXo5juYp9","1776888480863600826","","","in","Gowa, Makasar Indonesia","0","3","3","https://twitter.com/opposite_sejati/status/1776888480863600826","1654334520093708289","opposite_sejati"
"1777029250660643275","Sun Apr 07 17:42:43 +0000 2024","1","Putusan MK harus diterima semua pihak secara legawa https://t.co/Kn0fvL3cPa","1777029250660643275","https://pbs.twimg.com/media/GKlGr6facAAiK4t.jpg","","in","","0","0","0","https://twitter.com/AbdulJaya404/status/1777029250660643275","1536371113705754624","AbdulJaya404"
"1775727718824608141","Thu Apr 04 06:29:17 +0000 2024","25","@PartaiSocmed @susipudjiastuti berati bu @susipudjiastuti mendukung calon wapres yg prosesnya melalui nepotisme di MK akibatnya paman @gibran_tweet diberikan sanksi etik berat. terima kasih bu @susipudjiastuti yg menduduking cacat etik putusan MK terkait usia capres/cawapres","1775772609680228551","","PartaiSocmed","in","","1","3","2","https://twitter.com/SotoAyam1970/status/1775772609680228551","1587265721146707968","SotoAyam1970"
"1774696616441659405","Mon Apr 01 07:13:40 +0000 2024","12","Berpeluang Diskualifikasi Paslon 02 KPU Keliru Menafsirkan Putusan MK 90/2023 https://t.co/FYwpamZPOy","1774696616441659405","","","in","","0","1","6","https://twitter.com/kba_news/status/1774696616441659405","1443801854756880385","kba_news"
"1775801905656238313","Thu Apr 04 08:25:41 +0000 2024","23","Kata PERLUDEM soal Gugatan Nepotisme dalam Putusan MK dari Tim Ganjar-Mahfud [BREAKING NEWS] https://t.co/Te7Jw4otS3","1775801905656238313","","","in","Indonesia","0","0","9","https://twitter.com/KompasTV/status/1775801905656238313","71436318","KompasTV"
"1775099222796407260","Tue Apr 02 09:53:29 +0000 2024","125","Pernyataan itu disampaikan Yusril di hadapan Majelis Hakim MK dalam sidang sengketa hasil Pilpres 2024 yang digelar pada Selasa (2/4/2024). Di Sidang MK Yusril Akui Putusan Usia Cawapres yang Loloskan Gibran Problematik https://t.co/YVMvMKHiQQ https://t.co/bRyBfntL5u","1775099222796407260","https://pbs.twimg.com/media/GKJq3lgaEAE4mHS.png","","in","","2","25","32","https://twitter.com/MarahIchsan/status/1775099222796407260","797761417894051840","MarahIchsan"
"1775093671257595937","Tue Apr 02 09:31:25 +0000 2024","54","Yusril Ihza Mahendra Tak Menampik Putusan MK yang Buat Gibran Jadi Cawapres Problematik https://t.co/rc8D8Ae7zX","1775093671257595937","","","in","","0","2","30","https://twitter.com/OposisiCerdas/status/1775093671257595937","887743587579944960","OposisiCerdas"
"1776982552215183668","Sun Apr 07 14:37:12 +0000 2024","1","Putusan mk harus diterima semua pihak secara legawa. https://t.co/NJezwPn1iR","1776982564533895458","https://pbs.twimg.com/media/GKkcOYcbYAAXkYU.jpg","CarolinaSario","in","Kalimantan Tengah, Indonesia","0","1","0","https://twitter.com/CarolinaSario/status/1776982564533895458","1618873432611094531","CarolinaSario"
"1777205162412834885","Mon Apr 08 05:21:44 +0000 2024","1","Putusan MK harus diterima oleh semua pihak secara Legawa https://t.co/dsE3lCe4DO","1777205162412834885","https://pbs.twimg.com/media/GKnmrOwa8AAbPR3.jpg","","in","","0","0","0","https://twitter.com/SatriaWinanda4/status/1777205162412834885","1357247292772810753","SatriaWinanda4"
"1774733198628634660","Mon Apr 01 09:39:02 +0000 2024","12","2. Bunyi Pasal Pencemaran Nama Baik KUHP Pasca Putusan MK No. 78/PUU-XXI/2023 https://t.co/ZzeT8COtI7 #Top5SharesFacebook","1774733198628634660","","","in","Jakarta Selatan, DKI Jakarta","0","0","9","https://twitter.com/klinikhukum/status/1774733198628634660","81066525","klinikhukum"
"1776953022872170558","Sun Apr 07 12:39:49 +0000 2024","0","Putusan MK harus diterima https://t.co/oZS32pPqZY","1776953022872170558","https://pbs.twimg.com/media/GKkBWz_aIAAPNlq.jpg","","in","East Borneo, Indonesia","0","0","0","https://twitter.com/aldinildo87/status/1776953022872170558","1618042010752925701","aldinildo87"
