"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1775315680113676607","Wed Apr 03 00:13:36 +0000 2024","197","Prabowo sempat berkunjung ke sekolah Beijing No.2 Middle School di China. Dia lihat sekolah itu beri makan siang gratis untuk siswanya dan menunya... https://t.co/Ufuiaj0saA","1775315680113676607","","","in","Jakarta","10","79","26","https://twitter.com/kompascom/status/1775315680113676607","23343960","kompascom"
"1775351467442086393","Wed Apr 03 02:35:48 +0000 2024","4","Pongah.. Mentang-mentang bela penguasa. Di ruangan sidang yg terhormatpun belagak seperti naik bus wisata!! Bangunkan itu yang tidur.!! Ini ruang sidang bukan ruang tunggu makan siang gratis https://t.co/p1HQLKBqmf","1775351467442086393","https://pbs.twimg.com/ext_tw_video_thumb/1775351449410789376/pu/img/mmdzdh0KZrlkFH-f.jpg","","in","","0","1","1","https://twitter.com/SangKelana__/status/1775351467442086393","1539127251081789440","SangKelana__"
"1776094700245790936","Fri Apr 05 06:51:06 +0000 2024","103","@KabinetKiri Saya sempet diskusi bersama dengan guru di sekolah dan hasilnya bingung dengan penerapan makan siang gratis. Ujung-ujungnya ada yg bilang jadi ladang korupsi Kepseknya","1776140490691277258","","KabinetKiri","in","","0","3","7","https://twitter.com/fahim_dwi/status/1776140490691277258","1585610465018712064","fahim_dwi"
"1776209439843913749","Fri Apr 05 11:31:27 +0000 2024","0","@MungkinJordan Jadi program makan siang gratis menurut pendukung 03 gimana jor","1776211041200005291","","MungkinJordan","in","","0","1","0","https://twitter.com/7Anextgen/status/1776211041200005291","1554410585710002176","7Anextgen"
"1775347332730769690","Wed Apr 03 15:58:18 +0000 2024","6","@rsyarief @abu_waras Dah kebagian sembako kan yak kalau makan siang gratis sabar ya sesabar tololnya anda https://t.co/eEFM7UZccT","1775553420226682961","https://pbs.twimg.com/ext_tw_video_thumb/1775553356586516480/pu/img/wH8WDvamAbqQz3DH.jpg","rsyarief","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/ukie717/status/1775553420226682961","44828652","ukie717"
"1773361191185727671","Thu Mar 28 14:47:10 +0000 2024","3","Program makan siang gratis sudah ada dari jaman Orba. Tapi jauh dari pada sekedar alat politik pencitraan semata. Bukan munculnya saat Pilpres saja untuk propaganda . https://t.co/Ly3x5HTIqQ","1773361191185727671","https://pbs.twimg.com/ext_tw_video_thumb/1773360951577751552/pu/img/ijvuL84h3iqajkA_.jpg","","in","","0","0","0","https://twitter.com/InonkIskandar88/status/1773361191185727671","1551494917288968193","InonkIskandar88"
"1774296405282320677","Sun Mar 31 08:29:24 +0000 2024","7","@MaluAkuMalu04 @kegblgnunfaedh ga ada makan siang yg gratis baru Prabowo yg rencanain makan siang gratis ","1774353289251078463","","MaluAkuMalu04","in","","0","4","0","https://twitter.com/pheiajo/status/1774353289251078463","1659088824834863104","pheiajo"
"1774647091681472929","Mon Apr 01 10:33:26 +0000 2024","82","@EL_Mascotte @aniesbaswedan @Royan_02 @yosephrosario_ @JordanMihaf @are_inismyname @icikiwir_08 @SuaraAnies @mimih6mei @bengkeldodo @snjayajonggrang @DokterTifa 02 hanya 78. Mana sampai kesitu . Diajak pintar nggak mau malah milih makan siang gratis. Dasar jongos","1774746889642258651","","EL_Mascotte","in","","0","2","2","https://twitter.com/Denish234/status/1774746889642258651","1108338120758423553","Denish234"
"1776179147641119063","Fri Apr 05 09:24:43 +0000 2024","0","makan siang gratis is the super mega biggest downgrade ","1776179147641119063","","","en","","0","0","0","https://twitter.com/kookmineyours/status/1776179147641119063","1645809917352361986","kookmineyours"
"1774149655401837047","Sat Mar 30 19:00:14 +0000 2024","1","Salam 2 Jari Gue udah kaya elo pade masih nunggu makan siang gratis dan Susu Basi Oke gass... https://t.co/f1CUpgEroU","1774149655401837047","https://pbs.twimg.com/ext_tw_video_thumb/1774149632018550784/pu/img/HxsdytmsAFEGKClt.jpg","","in","","0","0","1","https://twitter.com/AsuheA/status/1774149655401837047","1402087529575190528","AsuheA"
"1774415108158210229","Sun Mar 31 14:43:35 +0000 2024","0","RESULT FOR LAST ROUND: LOWEST Selamat byby yang pada vote buat dede Baim kalian dapat uang saku. Yang vote darling Anne mending duduk manis dan tunggu pembagian makan siang gratis. : ) https://t.co/eEYyYmGUa6","1774447456165794008","https://pbs.twimg.com/ext_tw_video_thumb/1774447419192942592/pu/img/PBG80Yo9BCrOT-yF.jpg","mise77liv","in","🎞 90’s national treasure. ","7","1","0","https://twitter.com/mise77liv/status/1774447456165794008","754212629443379201","mise77liv"
"1773282465659986012","Thu Mar 28 11:48:27 +0000 2024","15","@papa_loren Diberi pilihan capres cerdas dan memikirkan perubahan dan keadilan bagi rakyat malah yg dipilih pak tua gemoy dan plangak plongok junior mamam tuh keberlanjutan ntar subsidi bakal dihapus demi makan siang gratis.","1773316216565768590","","papa_loren","in","","0","1","1","https://twitter.com/Mandala03309173/status/1773316216565768590","4384768752","Mandala03309173"
"1774066150374355265","Sat Mar 30 13:28:25 +0000 2024","173","Presiden Biden akan memberikan benefit baru kepada anak sekolah yaitu gratis makan siang. Bentar bentar bentar. Hail to Presiden Prabowo. Hebat loh Ameria nyontoh kita.","1774066150374355265","","","in","Bali, Indonesia","1","18","19","https://twitter.com/hoteliercrypto/status/1774066150374355265","1527128825901228032","hoteliercrypto"
"1775437376090980493","Wed Apr 03 08:17:11 +0000 2024","0","Prabowo Kunjungi dan Tinjau Program Makan Siang Gratis di Beijing #prabowo #beijing #makansianggratis https://t.co/NoyjNjvbzx","1775437376090980493","https://pbs.twimg.com/ext_tw_video_thumb/1775436625113497600/pu/img/K0AOqYMjMg_5iwBz.jpg","","in","","0","0","0","https://twitter.com/papandu08/status/1775437376090980493","1476561448952221698","papandu08"
"1773298679945871421","Thu Mar 28 12:42:11 +0000 2024","0","@BlastedKyujin Dapet makan siang gratis ni aku?","1773329738745983179","","BlastedKyujin","in","","0","1","0","https://twitter.com/BlastedGyuvin/status/1773329738745983179","1733036218638831616","BlastedGyuvin"
"1775573366235369752","Wed Apr 03 18:59:25 +0000 2024","6","@RyaWiedy Program makan siang gratis itu kalau pakai pendekatan kultural akan beda sekali. Semisal masukkan dlm kurikulum berupa muatan lokal menu maksi berbasiskan pangan lokal. Panduannya bisa pakai buku seribu halaman MustikaRasa misal lalu gerakan ibu2 PKK dengan program Dasawisma.","1775599000340910349","","RyaWiedy","in","Jakarta Capital Region","0","3","3","https://twitter.com/a12un/status/1775599000340910349","229772871","a12un"
"1775388006251372819","Wed Apr 03 05:11:45 +0000 2024","80","@sociotalker Studi program makan siang gratis ke negara yg tingkat kelaparannya lebih parah dari Indonesia ...","1775390709903937572","","sociotalker","in","ID 🇮🇩 | NL 🇳🇱","0","3","4","https://twitter.com/enzo_marvino/status/1775390709903937572","1743807330096205824","enzo_marvino"
"1775736355064369453","Thu Apr 04 04:05:13 +0000 2024","18","Makan siang dan susu gratis tuh untuk mereka bukan untuk kalian para bangkotan pemalas yang hobinya nyinyir julid dan demo trus berantem rebutan lontong. Makan siang dan susu gratis di mulai dari Papua aja yah..Aceh n Sumbar belakangan Terima kasih @prabowo @gibran_tweet https://t.co/2i0OCOUn6S","1775736355064369453","https://pbs.twimg.com/ext_tw_video_thumb/1775736181705281536/pu/img/jG1VS-c_Buvb5Yxu.jpg","","in","Tanjung Priok, Indonesia","0","15","10","https://twitter.com/genx36545403/status/1775736355064369453","1347031551771430912","genx36545403"
"1774031850211885315","Sat Mar 30 11:12:07 +0000 2024","0","Wooiii Bani ogep 58% dengerin nih... #Repost @pelintas.jalan: PROGRAM MAKAN SIANG GRATIS BOWO-GIBRAN HARUS NUNGGU 2029⁉️ #makansiang #gratis https://t.co/LbXeMRPyPS","1774031850211885315","https://pbs.twimg.com/ext_tw_video_thumb/1774031755739283457/pu/img/2Yhea6TpvsuEE1Lt.jpg","","in","","0","0","0","https://twitter.com/atipsthahir/status/1774031850211885315","1468143509454557188","atipsthahir"
"1774807324865282218","Tue Apr 02 07:02:56 +0000 2024","0","@zy_zy_its_me Pentingnya pendidikan bukan makan siang dan minum susu gratis https://t.co/TVqTzq5vXB","1775056302068387876","https://pbs.twimg.com/media/GKJETHPacAAemjx.jpg","zy_zy_its_me","in","","0","0","0","https://twitter.com/Gojosatoru96214/status/1775056302068387876","1690408427431030784","Gojosatoru96214"
"1775100929022505330","Tue Apr 02 12:18:35 +0000 2024","124","@RafifNaufalB @ARSIPAJA Ironisnya gk pada kesinggung dg jargon makan siang gratis. Bentuk penghinaan paling hina ke rakyat ya iming2 makan gratis . Seolah rakyat tu kere amat ya makan aja kudu di gratisin. ","1775135739120124220","","RafifNaufalB","in","Pekalongan, Jawa Tengah","0","1","9","https://twitter.com/haidarsyn/status/1775135739120124220","191341370","haidarsyn"
"1773926877335355475","Sat Mar 30 04:15:00 +0000 2024","9","Soedradjad Djiwandono Dukung Program Makan Siang Gratis Lebih Penting dari IKN Warganet: Sekelas Profesor Kayak Gini! https://t.co/mIhkV4x6y6","1773926877335355475","","","in","Indonesia","0","3","3","https://twitter.com/democrazymedia/status/1773926877335355475","1243804423001763841","democrazymedia"
"1774841298056532260","Tue Apr 02 04:43:40 +0000 2024","3","@ralucublass @Maudy_Apain @jjsengui @arie_marzuki @sibagas_jantan @ElinaDio @su_santoso @uyakdonong @Agung_Prahana @RubenDiazAlvaro @DhadhungA @borishiki @krishjogja @badonci_ kalau gak ada....gak dapat makan siang gratis ","1775021256271917366","","ralucublass","in","Pasar Minggu, Indonesia","0","2","0","https://twitter.com/Block13_Madura/status/1775021256271917366","1416992344998432773","Block13_Madura"
"1775906306802807084","Fri Apr 05 02:33:38 +0000 2024","71","@sosmedkeras Menurut gue ya bagus kalo riset perihal gizi buat makan siang gratis ke negara lain yg adain program itu. Inget ya program ini untuk anak2 sekolah targetnya buat anak2 yg ekonominya memprihatinkan. Bukan buat lo yg masih bisa makan enak atau yg ekonominya menengah ke atas","1776075696789709124","","sosmedkeras","in","Sambat 24/7","0","5","7","https://twitter.com/fvckmehoney/status/1776075696789709124","1283684498626842624","fvckmehoney"
"1774836497549771068","Mon Apr 01 16:29:30 +0000 2024","11","Rocky Gerung: Prabowo Akan Memilih APBN untuk Biayai Makan Siang Gratis daripada IKN https://t.co/7oXQu3cbhQ","1774836497549771068","","","in","Indonesia","0","2","2","https://twitter.com/geloraco/status/1774836497549771068","3319260420","geloraco"
"1775690730436280575","Thu Apr 04 08:02:32 +0000 2024","2","@ardisatriawan Ada program 1 sarjana per 1 keluarga kurang mampu tp kalah pamor sama makan siang gratis cm ngingfo aja..","1775796079600230600","","ardisatriawan","in","","0","1","0","https://twitter.com/albert_wb/status/1775796079600230600","37348802","albert_wb"
"1775075949047890119","Tue Apr 02 08:21:00 +0000 2024","226","Bukan Jepang dan bukan Korea Gibran mengaku mengirim tim untuk belajar program makan siang ke India. Ini alasan kenapa negara itu yang dipilih. Via @detikjatengcom https://t.co/wDhgL0VmHh","1775075949047890119","","","in","Jakarta, Indonesia","64","192","43","https://twitter.com/detikcom/status/1775075949047890119","69183155","detikcom"
"1773531920636465541","Fri Mar 29 02:09:48 +0000 2024","46","@strike_bravo_b Ya diluar negeri pengelolaan duitnya jelas disana nggak ada program boros kaya makan siang gratis korupsi disana terkendali disana nggak ada yang cawe cawe supaya keluarganya jadi pejabat transportasi umum juga sudah bagus emangnya di +62 ?","1773532984588603772","","strike_bravo_b","in","Jakarta Timur, DKI Jakarta","0","0","2","https://twitter.com/BramantioAb/status/1773532984588603772","1364631369138114560","BramantioAb"
"1775715766438154339","Thu Apr 04 03:31:12 +0000 2024","12","@BANGSAygSUJUD @Dyananjani89 @prabowo @gibran_tweet Saya akan mencela program makan siang gratis ketika itu ada efek negatif .contoh kenaikan yg signifikan utk harga bahan pokok dan energi.. Sehingga sarapan makan malam mereka jadi kurang bergizi dan makan siang mereka ketika lebur sekolah juga jadi kurang bergizi","1775727793369928049","","BANGSAygSUJUD","in","","0","3","0","https://twitter.com/caffein_cat/status/1775727793369928049","1134690306996105216","caffein_cat"
"1775112289336934695","Tue Apr 02 11:40:20 +0000 2024","11","@ARSIPAJA cara bijak agar rakyat menolak program makan siang gratis wkwwkk","1775126114115158033","","ARSIPAJA","in","","0","0","1","https://twitter.com/fakrurazi10/status/1775126114115158033","731028247157170176","fakrurazi10"
"1775033710599123176","Tue Apr 02 05:33:09 +0000 2024","1","Menurut Dubes Shri Sandeep Chakravorty TPN Prabowo-Gibran sudah ke India bahas program makan siang gratis. https://t.co/9vd1JXFcRe","1775033710599123176","","","in","Jakarta, Indonesia","1","2","0","https://twitter.com/republikaonline/status/1775033710599123176","22126902","republikaonline"
"1773231306702303256","Fri Mar 29 02:06:53 +0000 2024","2","@mulanbilqis iya kan...ngga ada makan siang gratis..harus ada jatahnya...apa lagi tambah susu bukan hanya kapolri dan jaksa agung...pasti ada tambahan di luar titipan....keluarga dan kroni..lebih 'brutal' dari pada Orde Baru....nikmati aj ...enak zaman ku toooh...kta tulisan di pantat truk ..","1773532247670260133","","mulanbilqis","in","","0","1","1","https://twitter.com/KEANU2749717/status/1773532247670260133","1721847552461676544","KEANU2749717"
"1775692188267286663","Thu Apr 04 08:46:15 +0000 2024","17","@langitan99 Busyeet. Dia yg enak2 menikmati uang negara 271 T ... Sedangkan Rakyat Indonesia disiapkan makan siang gratis dgn nominal 15 rebu / hari.","1775807079892361501","","langitan99","in"," Indonesia","0","2","2","https://twitter.com/Luthfi_nashrul/status/1775807079892361501","1076439393823449091","Luthfi_nashrul"
"1773600827791294828","Fri Mar 29 09:04:45 +0000 2024","4","@gtobing2903 @ganjarpranowo @mohmahfudmd Sebel mungkin mereka mau mendidik pendukung O2 yg kebanyakan bermental pengemis berharap makan siang gratis dan bansos2 BLT biar semangat kerja. Kalau sudah mental pengemis program hoax di telan aja.","1773637410401759567","","gtobing2903","in","","0","4","1","https://twitter.com/punishe98373138/status/1773637410401759567","1648555393671630849","punishe98373138"
"1775149614506930295","Tue Apr 02 13:28:34 +0000 2024","5","@tubirfess lebih takut ada capital flight gegara program makan siang gratis yg tidak masuk akal sih :))","1775153351044550799","","tubirfess","in","New York, USA","0","1","0","https://twitter.com/sweetybunnie5/status/1775153351044550799","1376577780188508162","sweetybunnie5"
"1775023857994441214","Tue Apr 02 17:58:06 +0000 2024","90","@scenenical Paling ntar dijawab ama fans² nya Ga ngaruh bray kita transaksi sehari² pake rupiah tetap joget fokus makan siang gratis ","1775221181161115763","","scenenical","in","Tebet, Indonesia","0","4","3","https://twitter.com/upetis/status/1775221181161115763","715688234","upetis"
"1775545332061139347","Wed Apr 03 15:26:09 +0000 2024","19","Program Makan Siang Gratis Mulai Digodok Prabowo ke China Gibran Kirim Tim ke India https://t.co/Ke835PkHIj","1775545332061139347","","","in","Indonesia","6","43","6","https://twitter.com/KompasTV/status/1775545332061139347","71436318","KompasTV"
"1776123629765558742","Fri Apr 05 05:44:06 +0000 2024","0","dapat makan siang gratis tapi bukan dari https://t.co/M88RtpOAZp","1776123629765558742","https://pbs.twimg.com/media/GKYPBWAa8AA2HNn.jpg","","in","","0","0","0","https://twitter.com/voiryeux/status/1776123629765558742","113589884","voiryeux"
"1775715766438154339","Thu Apr 04 16:21:00 +0000 2024","9","@BANGSAygSUJUD @CinereUnun41935 @prabowo @gibran_tweet makan siang gratis makan pagi sama malam nya gimana? puasa? ","1775921520768156021","","BANGSAygSUJUD","in","","0","1","0","https://twitter.com/razordice/status/1775921520768156021","1500786371694186496","razordice"
"1775704898178568246","Thu Apr 04 03:04:54 +0000 2024","30","@ARSIPAJA Kalo saya amati sejak dulu memang pak Prabowo ini suka bikin janji yang muluk2 dan kurang realistis Saya ingat dulu Prabowo juga pernah menjanjikan pertumbuhan ekonomi double digit dan menghapus impor pangan Di 2024 ini bikin program makan siang gratis","1775721178218536974","","ARSIPAJA","in","","0","4","1","https://twitter.com/Junaedy_8906/status/1775721178218536974","1526349572251226114","Junaedy_8906"
"1773345593445806488","Thu Mar 28 14:04:27 +0000 2024","3","@Naurafayruzya Gak sabar ya cing nunggu berita makan siang gratis? Eeh.","1773350443151708624","","Naurafayruzya","in","Nomaden","0","1","0","https://twitter.com/del_paijo/status/1773350443151708624","1393730171828457474","del_paijo"
"1775812464657179044","Thu Apr 04 09:07:39 +0000 2024","5","Respons Prabowo saat Lihat Makan Siang Gratis di China: Sangat Sehat https://t.co/s1qxR0pHEX","1775812464657179044","","","in","Indonesia","0","3","2","https://twitter.com/KompasTV/status/1775812464657179044","71436318","KompasTV"
"1775023857994441214","Tue Apr 02 22:40:02 +0000 2024","4","@kuringreja @scenenical Susah ada yang nawarin pendidikan gratis aja malah pada milih makan siang gratis Ya walau pendidikan gratis malah beresiko bikin Sandwich Generation sih","1775292134276698379","","kuringreja","in","Indonesia","0","1","1","https://twitter.com/YustineMelinda/status/1775292134276698379","2311528753","YustineMelinda"
"1775112289336934695","Tue Apr 02 10:52:37 +0000 2024","10","@ARSIPAJA Mungkin ini bisa jadi ilustrasi tentang makan siang gratis untuk anak di India. https://t.co/YamaN7DsDp","1775114104950382833","","ARSIPAJA","in","Jakarta, Indonesia","0","3","3","https://twitter.com/olaffwibowo/status/1775114104950382833","108122445","olaffwibowo"
"1774574981210615985","Sun Mar 31 23:10:20 +0000 2024","5","Kalau seperti ini anggaran 490 T untuk makan siang gratis sih worth it. . https://t.co/pUk89y2uuP","1774574981210615985","","","in","Indonesia","0","1","1","https://twitter.com/arifin34533/status/1774574981210615985","1420219650231574533","arifin34533"
"1775150344890450055","Tue Apr 02 13:16:37 +0000 2024","2","Serius Realisasikan Program Makan Siang Gratis Gibran Bakal Belajar dari India per Anak 11 Sen https://t.co/FQQUmVf7LY","1775150344890450055","","","in","Indonesia","1","1","0","https://twitter.com/KompasTV/status/1775150344890450055","71436318","KompasTV"
"1774335919161839989","Sun Mar 31 09:16:15 +0000 2024","59","@xquitavee Yg udh terjepit cari fitnahan sana sini.. dikira kita percaya gitu.. sory yeee sorryy yeee... oke gass ngarep makan siang gratis.. ","1774365080161001959","","xquitavee","in","","0","1","0","https://twitter.com/Sevent7979/status/1774365080161001959","1666683432792117249","Sevent7979"
"1775525339823051191","Thu Apr 04 01:28:01 +0000 2024","2","@bengkeldodo ..risiko fiskal jangka menengah Indonesia dipandang meningkat menyusul kepastian hasil Pilpres 14 Februari..Program populis Prabowo seperti makan siang gratis yang memakan biaya besar ditakutkan akan menggoyahkan stabilitas dan kredibilitas keuangan RI. https://t.co/MM6wsoM4Fc","1775696794569044068","","bengkeldodo","in","","0","2","2","https://twitter.com/wongjerang6/status/1775696794569044068","1728579267259203584","wongjerang6"
"1773947015246090557","Sun Mar 31 04:22:09 +0000 2024","12","@caattsy @palingteguh @sbmptnfess BBM gratis bukannya gak jadi ya? Makan siang gratis ngurangin dana bos lohh kasian para guru honorer","1774291064444350943","","caattsy","in","","0","2","0","https://twitter.com/Energenbergizi/status/1774291064444350943","1334348904343642112","Energenbergizi"
