"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774138082184536135","Sat Mar 30 18:14:15 +0000 2024","627","Putusan MK Soal Gibran Jadi Aib Indonesia di Mata Internasional Ini Catatan Komite HAM PBB - https://t.co/HAaOPGRxzk https://t.co/QDAOm3n7k7","1774138082184536135","https://pbs.twimg.com/ext_tw_video_thumb/1774137943336308736/pu/img/Kt8-Kz_6r4h5y3TV.jpg","","in","","3","9","308","https://twitter.com/ZulkifliLubis69/status/1774138082184536135","1269807484174123008","ZulkifliLubis69"
"1774817497356837197","Mon Apr 01 15:14:00 +0000 2024","161"," Di awal persidangan Kuasa Hukum 01 bilang Hotman akan menangis. Saya ketawa. 1. Putusan MK berlaku sejak diucapkan. Tak perlu tunggu diubah peraturan KPU. 2. Jokowi &amp; menteri2nya bukan pihak dlm perkara ini. 3. Terungkap 01 tak pernah lakukan audit forensik resmi atas sirekap. https://t.co/DrKUgLKPyA","1774817497356837197","https://pbs.twimg.com/ext_tw_video_thumb/1774817301101187072/pu/img/u_a1TO8XurmiIA8d.jpg","","in","","3","17","52","https://twitter.com/proclaro_lover/status/1774817497356837197","1214530025732444160","proclaro_lover"
"1774008477633204418","Sat Mar 30 11:37:15 +0000 2024","19","@ajengcute16__ Bagi yg puasa hanya tak makan minum di siang hari serta mengharamkan haln yang halal dilakukan di siang hari selama Ramadhan bukan loyo gak bergairah apa dalam ruang sidang babak belur Prabowo saja bilang sabar nunggu putusan MK https://t.co/vVMZAbcDXo","1774038172508512584","https://pbs.twimg.com/media/GJ6mPWUa0AA6U29.jpg","ajengcute16__","in","indonesia","0","2","8","https://twitter.com/ballambinlove/status/1774038172508512584","114452217","ballambinlove"
"1773915773037363640","Sat Mar 30 03:30:52 +0000 2024","695","Alhamdulillah berkat pamannya Gibran Indonesia dan @officialMKRI makin mendunia.️ Komite HAM PBB Soroti Putusan MK soal Gibran-Intimidasi Oposisi RI. https://t.co/I8JsEc4anh https://t.co/p3rWTpdUAk","1773915773037363640","https://pbs.twimg.com/media/GJ42pv9aUAA1AXd.jpg","","in","Kalimantan Timur, Indonesia","5","31","186","https://twitter.com/ch_chotimah2/status/1773915773037363640","154435354","ch_chotimah2"
"1774027169720922320","Sat Mar 30 10:53:31 +0000 2024","1637","Putusan MK Soal Gibran Jadi Aib Indonesia di Mata Internasional Ini Catatan Komite HAM PBB https://t.co/ryoVXY44Ow","1774027169720922320","","","in","Indonesia","12","20","709","https://twitter.com/geloraco/status/1774027169720922320","3319260420","geloraco"
"1776016000468799677","Thu Apr 04 22:36:25 +0000 2024","111","Menaati putusan MK 90 tapi pada saat yang sama melanggar peraturannya (PKPU) sendiri karena belum dirubah sesuai putusan MK tersebut. . Gak bahaya tha....? . https://t.co/2VyfyUBbWf","1776016000468799677","https://pbs.twimg.com/ext_tw_video_thumb/1775137112352075776/pu/img/8_L9lmJ9hGMxTk_m.jpg","","in","Indonesia","0","13","37","https://twitter.com/arifin34533/status/1776016000468799677","1420219650231574533","arifin34533"
"1773462904387571959","Fri Mar 29 01:10:26 +0000 2024","39","@CNNIndonesia Nepotisme secara hkum diatur dlm bentuk etika penyelenggara negara dlm uu no 28 thn 1999 hukum administrasi yg didalamnya tercantum pidana ... bukti secara langsung ada di putusan mk 90 tapi yg melakukannya terlihat pda paman usman vooltoid pda saat samsul mendaftar ke kpu ... https://t.co/Aaf1tRmqNf","1773518042485666143","https://pbs.twimg.com/media/GJzNQEZa8AALnUd.jpg","CNNIndonesia","in","DKI Jakarta, Indonesia","1","1","7","https://twitter.com/Lanun_1017/status/1773518042485666143","1668332995877675010","Lanun_1017"
"1775459626592727233","Wed Apr 03 09:45:36 +0000 2024","108","Orang seperti ini gak ban merasa malu karena ketahuan mencla-mencle. Baginya yang penting cuan. https://t.co/jY4IG9ed52","1775459626592727233","","","in","","1","6","45","https://twitter.com/giginpraginanto/status/1775459626592727233","296177546","giginpraginanto"
"1775842462516609379","Thu Apr 04 11:06:51 +0000 2024","17","Ketua MK Suhartoyo menyatakan bahwa putusan MK bersifat mengikat sejak putusan tersebut dibacakan. https://t.co/fuMpxtrqSj","1775842462516609379","https://pbs.twimg.com/ext_tw_video_thumb/1775842411991969792/pu/img/ODTVB0XuTXTeP0q-.jpg","","in","Somewhere over the rainbow ","0","4","5","https://twitter.com/DakotaGeorgy/status/1775842462516609379","1717067783165620224","DakotaGeorgy"
"1776197162436837836","Fri Apr 05 10:36:18 +0000 2024","121","https://t.co/JW5jU8SeFQ Saksi Ahli Hukum Tata Negara bocorkan prediksi putusan MK terkait sengketa Pilpres 2024. Salah satu calon dari paslon berpotensi didiskualifikasi. Saksikan selengkapnya di youtube Abraham Samad SPEAK UP Jangan lupa subscribe comment like &amp; share! https://t.co/BnedVzR1OU","1776197162436837836","https://pbs.twimg.com/ext_tw_video_thumb/1776197010925985792/pu/img/_QclowShZAicYyDZ.jpg","","in","Indonesia","2","1","55","https://twitter.com/AbrSamad/status/1776197162436837836","949066047243436032","AbrSamad"
"1775379448646304190","Wed Apr 03 04:27:00 +0000 2024","10","Pernyataan lama kuasa hukum Prabowo-Gibran Yusril Ihza turut disinggung Tim Hukum Ganjar-Mahfud Lutfi Yazid di sidang sengketa Pemilu Selasa (2/4/2024). Lutfi menyebut pernyataan Yusril terdahulu yang sempat menyebut Putusan MK Nomor 90 Tahun 2023 cacat hukum serius. (ist) https://t.co/JWLmbMhUxl","1775379448646304190","https://pbs.twimg.com/ext_tw_video_thumb/1775354388246360064/pu/img/2_BwsJ75FykwWIXc.jpg","","in","Indonesia","0","6","5","https://twitter.com/tribunnews/status/1775379448646304190","124171593","tribunnews"
"1773929394051936537","Sat Mar 30 04:25:00 +0000 2024","91","Mengkhawatirkan! Komite HAM PBB Soroti Putusan MK soal Gibran-Intimidasi Oposisi RI https://t.co/ZCoLsaO8sF","1773929394051936537","","","in","Indonesia","0","3","49","https://twitter.com/democrazymedia/status/1773929394051936537","1243804423001763841","democrazymedia"
"1775468185187402123","Wed Apr 03 10:19:36 +0000 2024","236","MK yg dimasa awalnya selalu membahas gugatan kuantitatif kali ini bahas hal² kualitatif sesuai gugatan pemohon. Jika putusan 22 April ini tak mengubah posisi Mukidi dan Gibran mk rakyat jelantah cukup tahu bhw kita dipimpin presiden hasil pemilu barbar. Refly nyindir Hotman. https://t.co/FVtTXLExpf","1775468185187402123","https://pbs.twimg.com/ext_tw_video_thumb/1775468078924775424/pu/img/EKo-b8oF5hj40gIp.jpg","","in","in ur dream 🥰","1","13","77","https://twitter.com/EonHadean/status/1775468185187402123","1730574421189173249","EonHadean"
"1775474655224336821","Wed Apr 03 10:45:19 +0000 2024","114","Pakar Sebut Keterangan Menteri Bisa Pengaruhi Putusan Sidang Sengketa Pilpres 2024 di MK https://t.co/1Egqn1e9NY #TempoNasional","1775474655224336821","","","in","Indonesia","1","4","24","https://twitter.com/tempodotco/status/1775474655224336821","18129942","tempodotco"
"1776002997153108416","Thu Apr 04 21:44:45 +0000 2024","30","Intinya putusan MK no 90 diperlukan atau tidak perubahan PKPU nya. Harusnya dirubah dulu pkpu nya biar tidak rancu. https://t.co/gcArl5Ju6n","1776002997153108416","https://pbs.twimg.com/amplify_video_thumb/1775805842388144128/img/RcVL_894vQB_S6QK.jpg","","in","","0","3","8","https://twitter.com/Bambangmulyonoo/status/1776002997153108416","1296312516901916672","Bambangmulyonoo"
"1775813779642855498","Thu Apr 04 09:12:52 +0000 2024","283","https://t.co/JW5jU8SeFQ Saksi Ahli Hukum Tata Negara bocorkan prediksi putusan MK terkait sengketa Pilpres 2024. Saksikan selengkapnya di youtube Abraham Samad SPEAK UP! Jangan lupa subscribe comment like &amp; share! https://t.co/IcaM0KZSGR","1775813779642855498","https://pbs.twimg.com/ext_tw_video_thumb/1775813598541225984/pu/img/B1fXsAa48Y0Z0-vM.jpg","","in","Indonesia","2","10","120","https://twitter.com/AbrSamad/status/1775813779642855498","949066047243436032","AbrSamad"
"1774073846943072735","Sat Mar 30 13:59:00 +0000 2024","414","Todung Mulya Lubis mengatakan puncak kehancuran MK terjadi ketika hakim konstitusi mengabulkan gugatan perkara syarat usia capres-cawapres. (CNN Indonesia/Safir Makki) https://t.co/oPiJKo0130","1774073846943072735","","","in","Bandung, Jawa Barat","2","19","67","https://twitter.com/devy_casanofa/status/1774073846943072735","1576577082909691904","devy_casanofa"
"1775865502822535676","Thu Apr 04 12:38:24 +0000 2024","6611","Saya sudah dua kali menggugat ke MK terkait UU kesehatan persis seperti ini kejadiannya Saat sidang kesannya semua diterima Saksi ahli sudah mendukung semua Ketika putusan ditolak.. Sejak itu langsung niat sekolah hukum lagi.. Mirisnya tetiba ada bocah yg bisa merubah UU ","1775865502822535676","","","in","Jakarta Capital Region","48","209","2149","https://twitter.com/DrEvaChaniago/status/1775865502822535676","1355632532","DrEvaChaniago"
"1774137410605236687","Sat Mar 30 18:11:35 +0000 2024","133","Sekilas Info #MK90 Putusan MK No 90/2023 Komposisi Hakim Atas : Menerima tengah: Menerima dgn CATATAN MINIMAL Gubernur Bawah: Menolak https://t.co/clP2f9Be9X","1774137410605236687","https://pbs.twimg.com/media/GJ7_VHZbkAATw9M.jpg","","in","","3","11","68","https://twitter.com/blank0429/status/1774137410605236687","2908675710","blank0429"
"1773622371506593831","Fri Mar 29 08:05:00 +0000 2024","496","Tujuan beliau sekarang apa ? Jika memang dulu sudah secara jelas dan sadar menyatakan putusan MK loloskan Gibran cacat hukum Bisakah hanya krn sekarang jadi klien yang salah berubah jadi benar ? Yang cacat hukum menjadi legal ?","1773622371506593831","","","in","Jakarta Capital Region","14","97","231","https://twitter.com/DrEvaChaniago/status/1773622371506593831","1355632532","DrEvaChaniago"
"1773081572905791851","Wed Mar 27 20:16:03 +0000 2024","566","Yusril : Putusan MK ini mengandung satu cacat hukum yg serius dan bahkan mengandung penyelundupan hukum.... https://t.co/1FmjWWTel5","1773081572905791851","https://pbs.twimg.com/ext_tw_video_thumb/1715912121048002560/pu/img/l0kkr7M7mO0asO2a.jpg","","in","","28","52","353","https://twitter.com/Bambangmulyonoo/status/1773081572905791851","1296312516901916672","Bambangmulyonoo"
"1771410666051747911","Sat Mar 23 05:36:28 +0000 2024","77","Kemarin Nunggu Hasil Real Count KPU Skrg Nunggu Oktober Nanti Nunggu Putusan MK Wartawan Ini Ga Jaga Perasaan Anies Kok Memang Masak Tanyanya Mengena Banget Soal Kunjungan Prabowo Ke Tower Nasdem Dan Kemungkinan Gabung Ke Prabowo Ga Mikir Perasaan Pak JK Juga Apa? https://t.co/a578XJie9G","1771410666051747911","https://pbs.twimg.com/ext_tw_video_thumb/1771410457091567616/pu/img/g76MJeZK8a0Xf0QZ.jpg","","in","Singapur, India","6","32","27","https://twitter.com/dhemit_is_back/status/1771410666051747911","117694469","dhemit_is_back"
"1772301781650841854","Mon Mar 25 16:37:27 +0000 2024","1584","Lambe Waras: Pemilu Ulang Tanpa Gibran Artinya Pemilu Tanpa Kecurangan Sebab Gibran Telah Jadi Simbol Kecurangan Pemilu 2024 Sejak Dalam Kandungan Putusan Paman MK. Masa Gitu Saja Engga Paham Bran?. Jadi kalau Pemilu Tanpa Gibran Siapapun Yang Menang Maka Akan Pada Legowo.","1772301781650841854","","","in","Bima Sakti, Bumi, Indonesia","8","94","602","https://twitter.com/abu_waras/status/1772301781650841854","2905814730","abu_waras"
"1772921971195662568","Wed Mar 27 09:41:51 +0000 2024","1211","Mantan Hakim Konstitusi Terkesima dengan Materi Gugatan Ganja-Mahfud Praktik nepotisme dirinci mendetail. Maruarar Siahaan menilai putusan MK 90 cacat hukum dan tak layak dieksekusi https://t.co/i72Gh0g0gl","1772921971195662568","https://pbs.twimg.com/ext_tw_video_thumb/1772921840090165248/pu/img/YNADUjXliA3ysdZ3.jpg","","in","","6","18","441","https://twitter.com/MurtadhaOne1/status/1772921971195662568","1178950184601935873","MurtadhaOne1"
"1771476131054485846","Sat Mar 23 09:56:36 +0000 2024","267"," Putusan MK tersebut menunjukkan bahwa benar Jokowi selama ini telah memberangus pihak oposisi secara asal-asalan Dengan alasan itu dan hilangnya kemerdekaan hidup korban penjara saya pantas menggugat perdata Jokowi atau pemerintahannya pungkasnya. https://t.co/BBSr1Hmhuv","1771476131054485846","","","in","","1","6","162","https://twitter.com/MMargani5/status/1771476131054485846","1028124533201371136","MMargani5"
"1772114683350360439","Mon Mar 25 04:13:59 +0000 2024","195","CUTI BERSAMA LEBARAN MK REVISI JADWAL PUTUSAN SENGKETA PEMILU 2024... 22 APRIL 2024 PENETAPAN HASIL SENGKETA PEMILU SECARA SAH BARU DI UMUMKAN....‼️ #MKHarusDiskualifikasi02 #MKHarusDiskualifikasi02 🆘🆗 https://t.co/4S9hEkIdcr","1772114683350360439","https://pbs.twimg.com/ext_tw_video_thumb/1772114429913808896/pu/img/wYNClevAdyMm8Ts-.jpg","","in","Tanah Abang, Indonesia","1","6","130","https://twitter.com/Jatayu_45back/status/1772114683350360439","1355501823864561668","Jatayu_45back"
"1774747301728411696","Mon Apr 01 10:35:04 +0000 2024","41","JANGAN SENENG DULU Inget PRANK Putusan MK -- https://t.co/reOjHjzcMp","1774747301728411696","https://pbs.twimg.com/media/GKErQktbgAE5OPq.jpg","","in","Jakarta Capital Region","2","11","7","https://twitter.com/Duren___/status/1774747301728411696","1501606510979256323","Duren___"
"1774435685468151878","Sun Mar 31 13:56:49 +0000 2024","46","Jika MK menolak permohonan PHPU 03 atau 01 maka putusan itu lebih buruk dr putusan MK No 90. Krn kecurangan dlm putusan MK 90 telah diverifikasi kemudian oleh rezim dg &amp; dlm praktek berpihak kpd paslon 02 yg lahir dr putusan MK 90 tsb. Dg demikian sekaligus MK menjadi alat rezim.","1774435685468151878","","","in","DKI Jakarta, Indonesia","0","4","15","https://twitter.com/MartinusButarb1/status/1774435685468151878","1301052979852619777","MartinusButarb1"
"1773973059843858776","Sat Mar 30 07:18:30 +0000 2024","1113","Jadi Populer karena KKN/Nepotisme menurut kalian hebat apa memalukan? https://t.co/LXcCxYUz5r","1773973059843858776","","","in","Makassar-Jakarta, Indonesia ","37","434","538","https://twitter.com/tawajkt/status/1773973059843858776","2431850658","tawajkt"
"1772629050999361600","Tue Mar 26 14:17:54 +0000 2024","1470","Ketua tim hukum 02 @Yusrilihza_Mhd menyebut gugatan kubu Ganjar dan Anies bak melawan MK sendiri lantaran berkaitan dgn putusan MK yg mengubah syarat pencalonan. Kalo begitu boleh ga sy menyebut Prof Yusril membela 02 bak melawan dirinya sendiri. Bgmn adil ga? @officialMKRI https://t.co/EYa6z6q2Ss","1772629050999361600","https://pbs.twimg.com/media/GJmkubmbUAAgaij.jpg","","in","Kalimantan Timur, Indonesia","30","243","344","https://twitter.com/ch_chotimah2/status/1772629050999361600","154435354","ch_chotimah2"
"1771944492549001660","Sun Mar 24 16:57:42 +0000 2024","70","Todung Mulya Lubis. Tim Hukum TKN 03. Paslon 02 harus didiskualifikasi karena telah didaftarkan melanggar ketentuan Hukum dan Etika Nepotisne yang membuahkan Abuse of Power penyalah gunaan kekuasaan. Implikasinya putusan MK no 90. https://t.co/JSBvMrqCxh","1771944492549001660","https://pbs.twimg.com/ext_tw_video_thumb/1771944222767411200/pu/img/7I4spPVGjnWq30vU.jpg","","in","","1","0","37","https://twitter.com/SuwandaBen/status/1771944492549001660","2718336037","SuwandaBen"
"1775940984758813047","Thu Apr 04 17:38:20 +0000 2024","19","Saksi Ahli yg Pro PraGib katakan MK tidak berwenang adili TSM dgn dasar aturan ini TAPI PURA² GA NYADAR kalau putusan MK no 90 bahkan langgar UUD pasal yg sama Wewenang MK HANYA menguji UU thd UUD .. bukan tambahkan norma baru Apa buat mrk ARGO lbh utama dari tegaknya aturan? https://t.co/zRYvEPKHkm","1775940984758813047","https://pbs.twimg.com/media/GKVo5xrakAESPRl.png","","in","","0","0","11","https://twitter.com/blank0429/status/1775940984758813047","2908675710","blank0429"
"1772181626656567399","Mon Mar 25 08:39:59 +0000 2024","839","pdhl komentar kyk gini justru yg mecah belah rakyat. aku yakin dia paham betul kok duduk perkara gugatan pilpres di mana. masalahnya kan ada di pencalonan dia yg didasari putusan mk. lha kok malah dipelintir seolah2 ini hanya soal beda pilihan politik. mbok mesakke rakyatmu mas","1772181626656567399","","","in","","13","9","254","https://twitter.com/terongsajiku/status/1772181626656567399","390613353","terongsajiku"
"1775820622062653628","Thu Apr 04 09:40:04 +0000 2024","282","Saya mau bertanya ke @aniesbaswedan dan @ganjarpranowo Kalau yang jadi cawapres Prabowo bukan Gibran tapi seorang pemuda berumur 35-36 tahun pemuda itu memanfaatkan putusan MK apakah akan kalian permasalahkan pemuda itu di MK? Jika kalian jawab akan tetap mempermasalahkan ","1775820622062653628","","","in","","128","978","51","https://twitter.com/TeddGus/status/1775820622062653628","1447610310529982467","TeddGus"
"1775133274517725380","Tue Apr 02 12:08:47 +0000 2024","971","Ketua DPP PDI Perjuangan Djarot Saiful Hidayat: PDI Perjuangan akan gugat putusan MK Nomor 90 dan KPU ke PTUN. Djarot Saiful Hidayat menjelaskan gugatan bukan untuk membatalkan hasil Pemilu Tetapi upaya hukum untuk menunjukkan bahwa telah terjadi proses penyimpangan secara https://t.co/zh2zcidVH2","1775133274517725380","https://pbs.twimg.com/media/GKKIWepagAEjPUf.jpg","","in","Indonesia","16","144","133","https://twitter.com/PDI_Perjuangan/status/1775133274517725380","153407983","PDI_Perjuangan"
"1773975951698764195","Sat Mar 30 07:30:00 +0000 2024","6026","Pakar Prediksi Putusan MK Batalkan Kemenangan Prabowo Kabulkan Gugatan Anies-Ganjar Ini Dasarnya https://t.co/L8PVWSTcFj","1773975951698764195","","","in","Indonesia","105","285","1218","https://twitter.com/democrazymedia/status/1773975951698764195","1243804423001763841","democrazymedia"
"1776225766218617185","Fri Apr 05 12:29:58 +0000 2024","9","Gw heran Profesor @JimlyAs pura2 bloon kalau sudah jadi penjilat.. Putusan MK bukan untuk merubah kemenangan atau kekalahan tetapi membatalkan kecurangan dan memastikan kejujuran dan kebenaran dijalankan dalam prosesi pilpres Jimly: MK Bisa Memutus yang Menang Jadi Kalah https://t.co/PaQzlStYzw","1776225766218617185","https://pbs.twimg.com/media/GKZr6jtacAAqccP.jpg","","in","Central Java, Indonesia","1","3","1","https://twitter.com/Aryprasetyo85/status/1776225766218617185","435004096","Aryprasetyo85"
"1776225347270492325","Fri Apr 05 12:28:18 +0000 2024","2","A Thread In Syaa Allah... Putusan MK perkara sengketa hasil pemilihan presiden dan wakil presiden akan diputus pada 22 April 2024. Apapun hasilnya nanti mari kita junjung putusan tersebut dengan sportivitas yg tinggi serta legowo &amp; tunjukkan rasa negarawan kita. https://t.co/f0lL6EERdv","1776225347270492325","https://pbs.twimg.com/media/GKZrgaRaoAAJ1II.jpg","","in","","0","1","1","https://twitter.com/cd_99/status/1776225347270492325","1362839686431924226","cd_99"
"1774362488861327746","Sun Mar 31 09:05:58 +0000 2024","463","Anwar Usman dinyatakan kembali melanggar kode etik MK karena menggugat putusan MKMK tentang pemecatan dirinya sebagai ketua MK ke PTUN. Kali ini MKMK memberikan sanksi tertulis. Tertulis bukan lisan #YamanGakKorupsi #YamanGakKorupsi https://t.co/eFYdwLRfaQ","1774362488861327746","https://pbs.twimg.com/ext_tw_video_thumb/1774362467906605056/pu/img/TY7GQlmzjwFS_6Ts.jpg","","in","","9","25","296","https://twitter.com/Srik4ndiMuslim2/status/1774362488861327746","1629530059265703938","Srik4ndiMuslim2"
"1772207107389243471","Mon Mar 25 10:21:15 +0000 2024","151","Mereka dah yakin menang..?? Putusan MK atas gugatan hasil Pemilu sudah tau keputusannya ..DI TOLAK ?? Persis hasil Pilpres dan Pilleg yg sudah di umbar Qodari di tahun 2023 sementara pencoblosan Februari 2024. Hasil persen sama persis. Kalau emang benar Pak Lurah luarbinasa https://t.co/V6iKzY0TPm","1772207107389243471","https://pbs.twimg.com/media/GJgk-N0akAA3voM.jpg","","in","","1","23","44","https://twitter.com/FaGtng/status/1772207107389243471","972357839279673344","FaGtng"
"1775754000782225574","Thu Apr 04 05:15:20 +0000 2024","17","YIM: Putusan MK problematik ada penyelundupan Hukum! Sarankan Gibran tak maju PILPRES usai putusan MK. Tentunya anda tahu Pak @Yusrilihza_Mhd itu sama saja menjilat ludah sendiri! https://t.co/00Hn5CxCpd","1775754000782225574","https://pbs.twimg.com/ext_tw_video_thumb/1775753951599824896/pu/img/21T_VACySLEiaB6I.jpg","","in","Gowa, Makasar Indonesia","0","4","13","https://twitter.com/opposite_sejati/status/1775754000782225574","1654334520093708289","opposite_sejati"
"1773261066140790927","Thu Mar 28 08:12:29 +0000 2024","85","Fyi DKPP (Dewan Kehormatan Penyelenggara Pemilu) sdh mengakui putusan MK No.90 konstitusional. KPU sbg entitas penyelenggara Pemilu wajib melaksanakan putusan MK tsb. Usai putusan DKPP Paslon 01 dan 03 diberi kesempatan 1 Minggu utk mengajukan protes perihal sengketa Pemilu https://t.co/g9TS9rpYde","1773261865965236227","https://pbs.twimg.com/ext_tw_video_thumb/1773261839591452672/pu/img/24w-xKZ_VQ6Mbp82.jpg","Belok_dong","in","DKI Jakarta","0","1","43","https://twitter.com/Belok_dong/status/1773261865965236227","1172676209995657216","Belok_dong"
"1775188777998430671","Tue Apr 02 15:49:20 +0000 2024","216","Nambah lagi dirusaknya pelaksanaan UU. Pelakunya KPU‼️ Surat ijin maju dari Presiden beda konteks dengan surat perubahan Norma UU Pemilu terkait putusan MK Nomer 90/2023 Jika ada perubahan norma di MK maka KPU WAJIB RDP dengan DPR &amp; Pemerintah dalam perubahan di PKPUnya https://t.co/fds82QES9T","1775188777998430671","https://pbs.twimg.com/media/GKK8ySfa4AA3pQj.jpg","","in","","2","4","189","https://twitter.com/blank0429/status/1775188777998430671","2908675710","blank0429"
"1773017301735919937","Wed Mar 27 16:00:40 +0000 2024","730","Insha Allah... Jika @officialMKRI dapat memutuskan perkara sengketa Pemilu PPWP dg Adil Jujur dan Transparan. Aku akan menginisiasi Pembuatan Monumen Mahkamah Konstitusi yg Adil dan Jujur . Yg setuju dan mau menyumbang silahkan RTL. (TAPI NANTI YA SETELAH ADA PUTUSAN MK ) https://t.co/qtQZ55UAzJ","1773017301735919937","https://pbs.twimg.com/ext_tw_video_thumb/1773017225022312449/pu/img/GZ6zpE9UBXAaE7hX.jpg","","in","Cengkareng, Indonesia","5","15","311","https://twitter.com/NenkMonica/status/1773017301735919937","1040306964100669440","NenkMonica"
"1773225995157311879","Thu Mar 28 05:49:56 +0000 2024","71","Didepan Majelis Hakim Konstitusi dua orang ini (@aniesbaswedan &amp; @ganjarpranowo ) menyampaikan narasi yg menurut saya melecehkan sekaligus mendikte MK. Dengan mengkritisi Produk Putusan MK sebagai penyelundupan hukum disisi lain menggiring opini seolah-olah permohonan mereka.. https://t.co/6ekCbzdjl0","1773225995157311879","https://pbs.twimg.com/media/GJvDpUaaIAAThEG.jpg","","in","Jakarta Capital Region, Indone","15","176","23","https://twitter.com/MTaufiq_NTB/status/1773225995157311879","732400678648221697","MTaufiq_NTB"
"1772405293969760459","Tue Mar 26 06:19:28 +0000 2024","46","@AlmaghribiS Ini sumber masalahnya bosku Putusan MK 90. https://t.co/ihIdxBk9Sp","1772508650680025354","https://pbs.twimg.com/ext_tw_video_thumb/1772508518295412736/pu/img/ZJHc2vZMTeOpYQOk.jpg","AlmaghribiS","in","","2","11","7","https://twitter.com/Trump06655298/status/1772508650680025354","1552484659832860672","Trump06655298"
"1775774801547985097","Thu Apr 04 06:37:59 +0000 2024","47","BW tersangka kesaksian palsu pd sidang MK pekara sengketa pilkada.. Status tersangka saat ini deponeering (dikesampingkan) Kejagung. bukan dihentikan or dibatalkan. tp krn SJW bully-by-mob Prof Edy status tersangka dibatalkan dgn putusan praperadilan. lebih kokoh dan kuat.","1775774801547985097","","","in","","0","3","36","https://twitter.com/Rezasyariatii/status/1775774801547985097","1527703290250547200","Rezasyariatii"
"1773375475827536205","Thu Mar 28 15:43:55 +0000 2024","53","ini ada contoh putusan PHPU MK yurisprudensi terhadap pertanyaan Qodari soal PSU ulang. Kalau gak salah ini juga akibat terbukti ada gelontoran bansos dlm pemilu. https://t.co/GQI6KhQHmg","1773375475827536205","https://pbs.twimg.com/media/GJxLlr9WgAEhnjo.jpg","","in","Tomage-Fakfak, Indonesia","0","0","20","https://twitter.com/Reiza_Patters/status/1773375475827536205","30766806","Reiza_Patters"
"1775773363195285856","Thu Apr 04 06:32:16 +0000 2024","14","Ahli dari tim hukum Prabowo-Gibran Eddy Hiariej mengatakan bahwa ketika ada Putusan MK mengenai sebuah peraturan maka peraturan di bawahnya akan batal demi hukum. Eddy menyimpulkan bahwa keabsahan pasangan calon presiden Prabowo-Gibran semestinya sudah close the case. Download https://t.co/D4Nb47LP9R","1775773363195285856","https://pbs.twimg.com/ext_tw_video_thumb/1775772318729719808/pu/img/2tYk88_-f9gkvQ6N.jpg","","in","","0","7","2","https://twitter.com/Metro_TV/status/1775773363195285856","57261519","Metro_TV"
"1772132395728470040","Mon Mar 25 05:24:22 +0000 2024","104","KEPUTUSAN KPU BELUM FINAL DAN MENGIKAT SAMPAI ADA KONFIRMASI DARI MK ATAU PUTUSAN MK... 02 BISA DI DISKUALIFIKASI ATAS PERMINTAAN KUBU 01 DAN 03 KARENA CACAT SECARA HUKUM SEMOGA......‼️ #MKHarusDiskualifikasi02 #MKHarusDiskualifikasi02 🆘🆗 https://t.co/1mJLN9EHl8","1772132395728470040","https://pbs.twimg.com/ext_tw_video_thumb/1772132213183897600/pu/img/rN8OPwJOrpGpuYnS.jpg","","in","","4","7","60","https://twitter.com/PngAdilnR4kyt/status/1772132395728470040","1630749805734678529","PngAdilnR4kyt"
"1773698934185030068","Fri Mar 29 13:09:14 +0000 2024","212","apakah ini yg dinamakan MENGHARUMKAN nama Bangsa di Kancah Internasional..?? https://t.co/n7FGNZOV82","1773698934185030068","","","in","ÜT: -6.1389099,106.7214539","1","11","53","https://twitter.com/AirinDatangLagi/status/1773698934185030068","228628424","AirinDatangLagi"
"1772245884954411112","Mon Mar 25 12:55:20 +0000 2024","1162","Mahfud MD Optimistis Hakim MK Berani Buat Keputusan Monumental Sikapi PHPU Pilpres 2024. Mahfud MD: Putusan PHPU MK akan menunjukan penggunaan hukum yang harus dijunjung dalam bernegara. Mahfud MD meyakini keputusan monumental akan berdampak positif bagi MK di tengah citra https://t.co/jkamoWazv7","1772245884954411112","https://pbs.twimg.com/media/GJhGuwNasAEqhFE.jpg","","in","Indonesia","16","133","181","https://twitter.com/PDI_Perjuangan/status/1772245884954411112","153407983","PDI_Perjuangan"
"1775084693794476483","Tue Apr 02 08:55:45 +0000 2024","84","Putusan MK cacat yg serius ada penyelundupan hukum didalamnya. Peraturan kpu bisa dibatalkan mahkamah Agung karena tanpa konsultasi dgn DPR waktu mengubahnya. https://t.co/ndrLf2gOfH","1775084693794476483","https://pbs.twimg.com/ext_tw_video_thumb/1775084602526461953/pu/img/kfRkl6YrkS_13FIc.jpg","","in","","2","9","26","https://twitter.com/Bambangmulyonoo/status/1775084693794476483","1296312516901916672","Bambangmulyonoo"
"1772900202464309630","Wed Mar 27 08:15:21 +0000 2024","36","Putusan MK pd PHPU Pilpres ini sepatutnya dimanfaatkan MK utk memulihkan kepercayaan masy akibat najis hukum dlm putusan MK No 90. Disenting opinion 4 hakim yg menolak pd saat itu adalah saksi bhw putusan tsb sejatinya haram. Mrk kini ikut mengadili keharaman itu. Semoga ","1772900202464309630","","","in","DKI Jakarta, Indonesia","0","2","15","https://twitter.com/MartinusButarb1/status/1772900202464309630","1301052979852619777","MartinusButarb1"
