"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1775704104490422694","Thu Apr 04 01:57:04 +0000 2024","277","PM Anwar terima kunjungan hormat Prabowo https://t.co/dfpf5rAMNT #BernamaNews @anwaribrahim https://t.co/f0e9aWqPyO","1775704104490422694","https://pbs.twimg.com/media/GKSRYpQbAAAxO05.jpg","","in","Kuala Lumpur, Malaysia","9","10","51","https://twitter.com/bernamadotcom/status/1775704104490422694","106669711","bernamadotcom"
"1774799614866248021","Mon Apr 01 14:02:57 +0000 2024","578","Ga bahaya ta . Ga bahaya ta Prabowo sudah nyampe ke China hari ini? Apalagi kalau lihat sidang hari ini di MK . https://t.co/M1NvVCaoSY https://t.co/hFwzJDrK25","1774799614866248021","https://pbs.twimg.com/ext_tw_video_thumb/1774799549695164416/pu/img/mzrpoI3ZGevKMYl7.jpg","","in","Indonesia","12","46","439","https://twitter.com/STresnowati1/status/1774799614866248021","2700740070","STresnowati1"
"1775719875027284006","Thu Apr 04 02:59:44 +0000 2024","38","Prabowo presiden Teriak seorang perempuan yg dari mulutnya tercium aroma kawa kawa https://t.co/8rAUI3BVLp","1775719875027284006","https://pbs.twimg.com/ext_tw_video_thumb/1775719859718066176/pu/img/opBzBrmEp4a__bmr.jpg","","in","","0","7","9","https://twitter.com/bukan__siapa2/status/1775719875027284006","1372519490525655041","bukan__siapa2"
"1775715950073147870","Thu Apr 04 02:44:08 +0000 2024","713","Breaking News - Awal Sidang Hakim MK Sudah Semprot Ahli Prabowo-Gibran Bak Koboi https://t.co/hb0JWcUdCd","1775715950073147870","https://pbs.twimg.com/ext_tw_video_thumb/1775715887305408512/pu/img/bYfzni66rnv3MdBh.jpg","","in","Jakarta Capital Region","7","12","160","https://twitter.com/Mdy_Asmara1701/status/1775715950073147870","1334853481019056128","Mdy_Asmara1701"
"1775051438185644305","Tue Apr 02 06:43:36 +0000 2024","232","YUSRIL: KALAU JOKOWI DUKUNG PRABOWO MASALAHNYA APA? Artinya: Jokowi MEMANG dukung Prabowo &amp; cawapresnya adalah anak Jokowi‼️ Jokowi adalah presiden yg bisa menggerakkan sumber dana &amp; manusia dr menteri sampai kepala desa Terindikasi kecurangan TSM JADI MASALAH KAN?? https://t.co/CbfSrHUvbk","1775051438185644305","https://pbs.twimg.com/media/GKI_4DdbIAAO21l.jpg","","in","","5","30","142","https://twitter.com/Boediantar4/status/1775051438185644305","1383750727575605257","Boediantar4"
"1776060973209772267","Fri Apr 05 01:35:08 +0000 2024","893","Pengamat: Berkirim Surat ke KPU Agar Terima Pendaftaran Prabowo-Gibran Jokowi Sudah Melanggar UU dan Etika https://t.co/8dg80QJYVm","1776060973209772267","","","in","","10","17","449","https://twitter.com/OposisiCerdas/status/1776060973209772267","887743587579944960","OposisiCerdas"
"1775895666767905026","Thu Apr 04 14:49:10 +0000 2024","46","@sociotalker serius nanya sm menhan prabowo.. sejak kapan indonesia sohiban sm komunis? https://t.co/lKMMF1cBH3","1775898410740326675","https://pbs.twimg.com/media/GKVCMQ5bAAECj96.jpg","sociotalker","in","Hindia Belanda","7","24","4","https://twitter.com/xisenough/status/1775898410740326675","1675765256461893632","xisenough"
"1775395933137797494","Wed Apr 03 05:32:30 +0000 2024","312","SIDANG LANJUTAN SENGKETA PILPRES DI MK SAKSI AHLI MENYEBUT KPU TELAH MELANGGAR PROSEDUR PENCALONAN PRABOWO-GIBRAN.... #MakzulkanPenjarahAPBN #MakzulkanPenjarahAPBN 🆘🆗 https://t.co/DQqNSFUVAy","1775395933137797494","https://pbs.twimg.com/ext_tw_video_thumb/1775395888766357504/pu/img/GIFgRznuxNeOGLup.jpg","","in","","3","12","171","https://twitter.com/PngAdilnR4kyt/status/1775395933137797494","1630749805734678529","PngAdilnR4kyt"
"1775154868640264571","Tue Apr 02 13:34:36 +0000 2024","179","Our Mr. President @prabowo 🇲🇨 *courtesy by Rizky https://t.co/bJPTE78jTJ","1775154868640264571","https://pbs.twimg.com/ext_tw_video_thumb/1775154710645026816/pu/img/Fy_IizvfNKSPrPsB.jpg","","en","","1","16","33","https://twitter.com/Chavesz08/status/1775154868640264571","1523245126784413696","Chavesz08"
"1775459526017433993","Wed Apr 03 09:45:12 +0000 2024","1690","Refly Harun ke Tim Hukum Prabowo: Jam Terbangnya Tinggi Tapi Jarang Mendarat di MK https://t.co/JBvqseA4az #TempoNasional","1775459526017433993","","","in","Indonesia","7","29","374","https://twitter.com/tempodotco/status/1775459526017433993","18129942","tempodotco"
"1775904752381132985","Thu Apr 04 15:14:22 +0000 2024","69","Terbongkar oleh komisi VI @DPR_RI uang dari tambang ilegal kalimantan ke 02 @prabowo @jokowi . https://t.co/jYEUbtHWrt","1775904752381132985","https://pbs.twimg.com/ext_tw_video_thumb/1775904652124680192/pu/img/5bMpmCTpGgH6SRGH.jpg","","in","","4","7","30","https://twitter.com/H4T14K4LN4L42/status/1775904752381132985","1129672753651388416","H4T14K4LN4L42"
"1775849546645660008","Thu Apr 04 11:35:00 +0000 2024","9","This is Prabowo's first visit to Malaysia after being announced as the official winner of the Indonesian Presidential Election for the 2024-2029 term. https://t.co/wTFXJj4Er3","1775849546645660008","https://pbs.twimg.com/media/GKUQHHjbsAEBlSS.jpg","","en","Kuala Lumpur, Malaysia","0","2","2","https://twitter.com/staronline/status/1775849546645660008","22594051","staronline"
"1775876966849351756","Thu Apr 04 13:23:57 +0000 2024","1118","Jangan Tertipu Sikap Hakim MK Said Didu: 2019 Prabowo Korban PHP https://t.co/NO8eE1xPwl","1775876966849351756","","","in","","13","47","444","https://twitter.com/OposisiCerdas/status/1775876966849351756","887743587579944960","OposisiCerdas"
"1775198264926613969","Tue Apr 02 16:27:02 +0000 2024","70","Congratulations to Indonesia's President-elect @prabowo. @Bloomberg and @BloombergDotOrg look forward to continued partnership as Indonesia steps up its global leadership on clean energy adoption and economic growth.","1775198264926613969","","","en","","3","8","14","https://twitter.com/MikeBloomberg/status/1775198264926613969","16581604","MikeBloomberg"
"1775121603724275935","Tue Apr 02 11:22:25 +0000 2024","11842","Saksi 03 dari Medan bawa beras Bulog bergambar Prabowo Gibran ke hadapan hakim MK.. Selain beras saksi juga menyebut kepala lingkungan juga membagikan amplop berisi 50 ribu rupiah jelang pencoblosan https://t.co/CsX6tvWVs2","1775121603724275935","https://pbs.twimg.com/ext_tw_video_thumb/1775121341399932928/pu/img/o159Haj4ORb7oZin.jpg","","in","Jakarta Capital Region","252","182","3028","https://twitter.com/Mdy_Asmara1701/status/1775121603724275935","1334853481019056128","Mdy_Asmara1701"
"1775917590508138540","Thu Apr 04 16:05:23 +0000 2024","132","Pada sidang kelima PHPU Pilpres 2024 Tim Hukum Pembela Prabowo-Gibran menghadirkan pendiri lembaga survei Cyrus Network Hasan Nasbi. Dalam keterangannya Hasan menjelaskan cara membaca data statistik dengan sangat detail dan rinci. Hasan menggunakan metodologi yang dipakai oleh https://t.co/Zy5HTGvGTZ","1775917590508138540","https://pbs.twimg.com/ext_tw_video_thumb/1775917335653847040/pu/img/7miAovmL-yHJw1dQ.jpg","","in","DKI Jakarta, Indonesia","7","33","57","https://twitter.com/dekade_08/status/1775917590508138540","1576913175227748352","dekade_08"
"1775437100621734093","Wed Apr 03 08:16:05 +0000 2024","71","DM Kihara met with Defense Minister/President-elect of Indonesia Prabowo @Kemhan_RI on April 3. They concurred to further enhance 🇯🇵🇮🇩 defense cooperation. JMOD will continue to promote cooperation with 🇮🇩 another maritime nation to maintain/enhance a #FreeandOpenIndoPacific. https://t.co/zmVpY19Arr","1775437100621734093","https://pbs.twimg.com/media/GKOeoShbwAAcY6F.jpg","","en","5-1 Honmura-cho, Ichigaya, Shinjuku-ku, Tokyo","3","2","21","https://twitter.com/ModJapan_en/status/1775437100621734093","1076684266585485312","ModJapan_en"
"1775818736991449378","Thu Apr 04 09:32:34 +0000 2024","522","Ahli Prabowo Sebut Posisi Presiden Bisa Kosong Jika MK Kabulkan Gugatan Anies dan Ganjar https://t.co/2tRlhAUyQj #TempoNasional","1775818736991449378","","","in","Indonesia","57","289","123","https://twitter.com/tempodotco/status/1775818736991449378","18129942","tempodotco"
"1776061180949541353","Fri Apr 05 01:35:57 +0000 2024","160","Tergugat 1: Jokowi Anwar Usman Gibran Bobby Prabowo KPU. 12 Januari 2024: Jokowi Istri Gibran Paman hingga KPU dan MK Dilaporkan ke PTUN atas Dugaan Nepotisme https://t.co/e3AG1IBzZp #BongkarNepotismeJokowi #BongkarNepotismeJokowi","1776061180949541353","","","in","","3","10","69","https://twitter.com/MichelAdam7__/status/1776061180949541353","1647311678160384007","MichelAdam7__"
"1774761553935675834","Mon Apr 01 11:31:42 +0000 2024","1470","President Xi Jinping held talks with President-elect Prabowo Subianto @prabowo of Indonesia. President Xi noted the fact that President-elect Prabowo chooses China for his first foreign visit after being elected shows he attaches great importance to the relationship. Over the https://t.co/XSonALJrzJ","1774761553935675834","https://pbs.twimg.com/media/GKE4OQ5bAAAbqIi.jpg","","en","中国，北京 Beijing PRC","57","135","372","https://twitter.com/SpokespersonCHN/status/1774761553935675834","1183698123719200768","SpokespersonCHN"
"1774859275036451015","Mon Apr 01 18:00:01 +0000 2024","3937","KPPS di Riau Ungkap Lurah Minta Data Pemilih Prabowo-Gibran untuk Diberi Bansos https://t.co/ia0DG34Fbf","1774859275036451015","","","in","Indonesia","30","44","1232","https://twitter.com/geloraco/status/1774859275036451015","3319260420","geloraco"
"1774398374252544051","Sun Mar 31 11:28:33 +0000 2024","227","President-elect of the Republic of Indonesia and Great Indonesia Movement Party General Chairman Prabowo Subianto arrived in Beijing on Sunday for a three-day visit. https://t.co/K0MGw3WGLF https://t.co/93pUmFFs22","1774398374252544051","https://pbs.twimg.com/ext_tw_video_thumb/1774398308020355072/pu/img/_39FYZXn_eSMnl_U.jpg","","en","Beijing, CHINA","21","9","59","https://twitter.com/CCTV_Plus/status/1774398374252544051","2985114866","CCTV_Plus"
"1776027619546542484","Thu Apr 04 23:22:36 +0000 2024","262","Saat @prabowo di China dengarkan : Menit ke 1 : 28 Once again I would emphasize that I would like to continue the policy of The President @jokowi Pemindahan penduduk China untuk dilanjutkan......ngeriii Prabowo seperti sedang menghadap Bos besar. https://t.co/EQXmCF85ri","1776027619546542484","https://pbs.twimg.com/ext_tw_video_thumb/1776027579822252032/pu/img/NKIsgMRGQHOrWrdN.jpg","","in","Indonesia","24","42","237","https://twitter.com/yaniarsim/status/1776027619546542484","929287558281830400","yaniarsim"
"1775242661622157814","Tue Apr 02 19:23:27 +0000 2024","21","Pertemuan Capres Prabowo dan Xi Jinping tidak bisa dibilang resmi sebab Prabowo faktanya blom resmi dilantik oleh MPR/DPR dan masih dalam proses persidangan gugatan sengketa Pemilu PHPU di MK dimana kubu 02 bisa terancam di diskualifikasi. Apa pun hasil perjanjiannya Prabowo https://t.co/k2td1yMj09","1775242661622157814","https://pbs.twimg.com/ext_tw_video_thumb/1775239992295788545/pu/img/kw8hAfVWHBLOZ65W.jpg","","in","","1","3","16","https://twitter.com/Freedomland3l3l/status/1775242661622157814","1641811698196836354","Freedomland3l3l"
"1775897308544315534","Thu Apr 04 14:44:47 +0000 2024","6","Prabowo pledges fiscal prudence eyes broader coalition aide says - Politics - The Jakarta Post #jakpost https://t.co/y7cCTeaIFd https://t.co/eP25oXr9dS","1775897308544315534","https://pbs.twimg.com/media/GKVBMMQasAA2f0W.jpg","","en","Jakarta","0","0","2","https://twitter.com/jakpost/status/1775897308544315534","68577507","jakpost"
"1775579955667313066","Wed Apr 03 17:43:44 +0000 2024","47","i assume this nutjob is chinese ? yet ur out there supporting prabowo. crazy ahh mf","1775579955667313066","","","en","mewing academy","2","0","2","https://twitter.com/yehseoh/status/1775579955667313066","343245030","yehseoh"
"1775877455867502948","Thu Apr 04 13:25:54 +0000 2024","305","Ahli Prabowo: Kalau Bansos Berpengaruh Anies Gak Bisa Menang Lawan Ahok https://t.co/dsNyxQ1f5z","1775877455867502948","","","in","Indonesia","47","317","60","https://twitter.com/geloraco/status/1775877455867502948","3319260420","geloraco"
"1774639416361017360","Mon Apr 01 03:26:22 +0000 2024","232","31/3/2024 🇮🇩🇨🇳 Indonesian Minister of Defence and President-elect @prabowo arrived in Beijing marking his first overseas visit after the election He will meet with Xi Jinping Admiral Dong Jun (Minister of National Defence) and other 🇨🇳 high ranking officials Indo MoD https://t.co/a8l0SIeXWd","1774639416361017360","https://pbs.twimg.com/media/GKDIs_naIAAvBOd.jpg","","en","Jakarta Capital Region","7","16","37","https://twitter.com/Jatosint/status/1774639416361017360","1123556466273570816","Jatosint"
"1775360708185850021","Wed Apr 03 03:12:32 +0000 2024","921","Kubu Ganjar Minta Kapolri Dihadirkan Kubu Prabowo Panik dan Minta Kepala BIN Dihadirkan Juga https://t.co/NrWuLco97q","1775360708185850021","","","in","-6.252543,106.806343","4","42","423","https://twitter.com/alisyarief/status/1775360708185850021","30201110","alisyarief"
"1775754674865647849","Thu Apr 04 05:18:01 +0000 2024","590","Pendukungnya Pak Prabowo dan Mas Gibran ada yang misah-misuh ke Pak Herru Budi juga ga karena situasi Jakarta kemaren? #SeriusTanya","1775754674865647849","","","in","ÜT: -6.207942,106.84446","16","66","83","https://twitter.com/DikySoemarno/status/1775754674865647849","70896472","DikySoemarno"
"1774927984950157817","Mon Apr 01 22:33:02 +0000 2024","135","Jangankan .. MENDUKUNG PRABOWO MENDUKUNG IBLIS Sekalipun JOKOWI GAK BISA DISALAHKAN MASALAHNYA JOKOWI MASIH MENJABAT SEBAGAI PRESIDEN RI Semoga Om YIM Menyadari Ketololannya #KawalMK @officialMKRI Demi PERBAIKAN NKRI https://t.co/imVvJhZjD9","1774927984950157817","https://pbs.twimg.com/media/GKHPmLGbIAAmthQ.jpg","","in","","4","24","71","https://twitter.com/Muslim_AntiPKI9/status/1774927984950157817","1604091267834474498","Muslim_AntiPKI9"
"1775987604841975902","Thu Apr 04 20:43:35 +0000 2024","432","Lagi lagi saksi ahli Prabowo Gibran di kuliahi hakim dalam sidang sengketa pilpres 2024. https://t.co/dnGNgcBBPL","1775987604841975902","https://pbs.twimg.com/amplify_video_thumb/1775805842388144128/img/RcVL_894vQB_S6QK.jpg","","in","","6","23","99","https://twitter.com/DS_yantie/status/1775987604841975902","1374686160748830724","DS_yantie"
"1774630077277602021","Mon Apr 01 02:49:16 +0000 2024","19","Indonesia's next president Prabowo on his first international trip since the election is to China","1774630077277602021","","","en","","1","3","7","https://twitter.com/maxwalden_/status/1774630077277602021","2484673278","maxwalden_"
"1775325655871496536","Wed Apr 03 00:53:14 +0000 2024","3831","Bobby iparnya Gibran pejabat Walikota Medan menyatakan dukungannya kepada 02. Dengan ini menyatakan mendukung memilih dan memenangkan Prabowo Gibran sebagai presiden dan wakil presiden. 12 November 2023 Ini pelanggaran #MakzulkanPenjarahAPBN #MakzulkanPenjarahAPBN https://t.co/MW6m7oo629","1775325655871496536","https://pbs.twimg.com/ext_tw_video_thumb/1775325601270034432/pu/img/u5o_zAmbxRcSaUz9.jpg","","in","","56","84","2295","https://twitter.com/MichelAdam7__/status/1775325655871496536","1647311678160384007","MichelAdam7__"
"1776002148787958038","Thu Apr 04 21:41:23 +0000 2024","48","Selamat pagi Ini presiden terpilih yg di takuti dunia Apalagi Amerika PBB pun turut campur atas kemenangan Prabowo dlm pemilu Dan wajar utk di halangi Karena kemampuannya akan membuat banyak negara was-was Sekali gebrak meja mereka ternganga #KaisarBapakTernyataRamahSekali https://t.co/Kduv8vXhXo","1776002148787958038","https://pbs.twimg.com/ext_tw_video_thumb/1776002096753729536/pu/img/zaiUu1PmCEnuIMbE.jpg","","in","Flores ","2","13","4","https://twitter.com/Gi_N0ng/status/1776002148787958038","1266247282506166277","Gi_N0ng"
"1774759883323367653","Mon Apr 01 11:25:04 +0000 2024","177","Ocehan satu paragraf nya kok ga keluar dek @Yusrilihza_Mhd https://t.co/dzmCG8Qvis","1774759883323367653","","","in","","2","14","55","https://twitter.com/Tan_Mar3M/status/1774759883323367653","1270980383761330176","Tan_Mar3M"
"1775769435435159960","Thu Apr 04 06:16:40 +0000 2024","1529","Saya jadi saksi ahli di MK tahun 2019 membela Pak Prabowo. Hakim MK memberikan PHP sampai pembacaan putusan.","1775769435435159960","","","in","","8","42","569","https://twitter.com/msaid_didu/status/1775769435435159960","1117990249806721024","msaid_didu"
"1775696488372609371","Thu Apr 04 01:26:48 +0000 2024","702","PUTRAJAYA: Perdana Menteri Datuk Seri Anwar Ibrahim menerima kunjungan Presiden Terpilih Indonesia merangkap Menteri Pertahanan Prabowo Subianto yang dalam lawatan khas sehari ke Malaysia. Ini adalah lawatan pertama Prabowo ke Malaysia selepas diumum pemenang rasmi Pemilihan https://t.co/xPI0DdVA82","1775696488372609371","https://pbs.twimg.com/ext_tw_video_thumb/1775695620680126464/pu/img/ZPVKmw8CNWppFHIS.jpg","","in","Kuala Lumpur, Malaysia","21","18","159","https://twitter.com/bernamadotcom/status/1775696488372609371","106669711","bernamadotcom"
"1776129545583878344","Fri Apr 05 06:07:37 +0000 2024","27","MARWAN BATUBARA MENYEBUT BAHWA PRABOWO TIDAK LAYAK MENGKLAIM KEMENANGAN.. KARENA DIRAIH DENGAN BERBAGAI KECURANGAN YANG DIPIMPIN OLEH PENGKHIANAT NEGARA YAITU JOKOWI....‼️ #BongkarNepotismeJokowi #BongkarNepotismeJokowi 🆘🆗 https://t.co/6cQoFafVd3","1776129545583878344","https://pbs.twimg.com/ext_tw_video_thumb/1776129501166174208/pu/img/dWTZIMm3G8fAJsIy.jpg","","in","","0","0","14","https://twitter.com/secr3thm4nz56/status/1776129545583878344","1412374538722058244","secr3thm4nz56"
"1775914977636835407","Thu Apr 04 15:55:00 +0000 2024","1201","Aliansi Rakyat Jogja Menggugat: MK Harus Berani Diskualifikasi Prabowo-Gibran! https://t.co/QzCR1PSRi2","1775914977636835407","","","in","Indonesia","10","41","374","https://twitter.com/democrazymedia/status/1775914977636835407","1243804423001763841","democrazymedia"
"1774982227971186933","Tue Apr 02 02:08:35 +0000 2024","61","President Xi Jinping and Indonesian President-elect Prabowo Subianto agreed on Monday to develop a closer relationship by deepening cooperation in various areas including poverty alleviation as the 72-year-old Indonesian politician arrived in China for his first overseas visit https://t.co/1d9uQJsHmH","1774982227971186933","https://pbs.twimg.com/media/GKH6mDebIAADJSv.jpg","","en","Beijing, China","7","3","31","https://twitter.com/ChinaDaily/status/1774982227971186933","87775422","ChinaDaily"
"1775993932218061264","Thu Apr 04 21:08:44 +0000 2024","58","Itu terjadi dalam dalam sidang lanjutan Perselisihan Hasil Pemilihan Umum (PHPU) Presiden dan Wakil Presiden 2024 di MK Kamis (4/4/2024). Ahli yang dihadirkan kubu Prabowo-Gibran tersebut adalah M. Qodari Direktur Eksekutif Indobarometer. Dalam sesi pendalaman usai pemaparan https://t.co/KW7Xwq6ZY7","1775993932218061264","https://pbs.twimg.com/amplify_video_thumb/1775993329383350272/img/Z0zuNpA1rVY6462C.jpg","","in","","0","5","11","https://twitter.com/NarasiNewsroom/status/1775993932218061264","1158355819512991747","NarasiNewsroom"
"1775181247456973294","Tue Apr 02 15:19:25 +0000 2024","502","Cuma di tantang Otto ?? Orba aja di lawan koq Megawati siap hadir di sidang sengketa pilpres 2024 https://t.co/q5HDtJNbKF","1775181247456973294","","","in","Bumi ALLAH","2","16","127","https://twitter.com/Is_3Kamu0907/status/1775181247456973294","1745429046790676480","Is_3Kamu0907"
"1774272896866873846","Sun Mar 31 03:42:18 +0000 2024","261","@ww_dasilva Prabowo (accused of human rights cases) is big tent supporters includes the victims of the human rights cases","1774281035687277011","","zhil_arf","en","Heat Haze Lab","10","4","6","https://twitter.com/zhil_arf/status/1774281035687277011","1630070009446952960","zhil_arf"
"1774819326492832076","Mon Apr 01 15:21:16 +0000 2024","226","Prabowo s China visit undoubtedly plays a positive role in promoting bilateral relations between China and Indonesia and also injects positivity and stability into the whole ASEAN region and the world. Unlike the #Philippines Indonesia is not easily swayed or disturbed by the https://t.co/xCvYP5SkOP","1774819326492832076","https://pbs.twimg.com/media/GKFsqboasAAhvf_.jpg","","en","Beijing, China","8","64","48","https://twitter.com/globaltimesnews/status/1774819326492832076","49616273","globaltimesnews"
"1776128413985636535","Fri Apr 05 06:03:07 +0000 2024","55","'Prabowo-Gibran Berpeluang Gagal Dilantik Kok Sudah Euforia...?' https://t.co/G6wxK3J0Ud","1776128413985636535","","","in","","1","1","19","https://twitter.com/A_QuinnaNew2209/status/1776128413985636535","1278971270663561217","A_QuinnaNew2209"
"1776189536944681035","Fri Apr 05 10:06:00 +0000 2024","8","Serahkan Komposisi Menteri ke Prabowo-Gibran Demokrat: Jatah Jumlah Menteri Tak Patut Dibahas di Publik https://t.co/AAV9gvf7Kb","1776189536944681035","https://pbs.twimg.com/ext_tw_video_thumb/1776159556516843520/pu/img/XFE0fxiucbxsR1Zy.jpg","","in","Jakarta Capital Region","2","1","4","https://twitter.com/PDemokrat/status/1776189536944681035","248199104","PDemokrat"
"1775151055036092784","Tue Apr 02 13:19:26 +0000 2024","67","President Xi Jinping in talks with visiting Indonesian President-elect Prabowo Subianto in Beijing on Monday highlighted the long-standing friendly relations between China and Indonesia expressing the hope for continued progress in the development of bilateral ties. https://t.co/zfErFgwvbq","1775151055036092784","https://pbs.twimg.com/ext_tw_video_thumb/1775151011620945920/pu/img/emt9d_eR3ri_mEN2.jpg","","en","New York, NY","3","12","20","https://twitter.com/Chinamission2un/status/1775151055036092784","3210919822","Chinamission2un"
"1774587229614276979","Sun Mar 31 23:59:00 +0000 2024","24","Prabowo hasn't even taken office yet but he's already in China.","1774587229614276979","","","en","National Capital Region","1","0","5","https://twitter.com/marortoll/status/1774587229614276979","870862447057313792","marortoll"
"1776050903910687192","Fri Apr 05 00:55:07 +0000 2024","451","Ahli Prabowo-Gibran Sebut Bansos Tak Pengaruhi Pemilih Todung: Mencederai Akal Sehat https://t.co/6pbJpXrS42 #TempoNasional","1776050903910687192","","","in","Indonesia","8","28","129","https://twitter.com/tempodotco/status/1776050903910687192","18129942","tempodotco"
"1774928338530001265","Mon Apr 01 22:34:27 +0000 2024","429","Momen Menteri Pertahanan Prabowo Subianto @prabowo melakukan kunjungan kehormatan kepada Presiden China H.E. Xi Jinping di the Great Hall of the People in Beijing China Senin (1/4). https://t.co/vMEWA52Qvl","1774928338530001265","https://pbs.twimg.com/ext_tw_video_thumb/1774928209739718656/pu/img/0OwIshmWygpojQ0E.jpg","","in","Jakarta, Indonesia","6","16","78","https://twitter.com/Kemhan_RI/status/1774928338530001265","714719021816541184","Kemhan_RI"
"1774386561834271015","Sun Mar 31 10:41:37 +0000 2024","284","At the invitation of President Xi Jinping President-elect of the Republic of Indonesia and Great Indonesia Movement Party General Chairman Prabowo Subianto arrived in Beijing on Sunday to start his visit to China the first country he visited after being elected. https://t.co/TG4WTAKNBA","1774386561834271015","https://pbs.twimg.com/media/GJ_iGMUaEAAV4pn.jpg","","en","Beijing, China","14","10","69","https://twitter.com/globaltimesnews/status/1774386561834271015","49616273","globaltimesnews"
"1774816252185166313","Mon Apr 01 15:09:03 +0000 2024","22","Chinese President Xi Jinping held talks with visiting President-elect of the Republic of Indonesia and Great Indonesia Movement Party General Chairman Prabowo Subianto in Beijing on Monday which was focused on the development of relations between the two countries. https://t.co/u7HSisW7lQ","1774816252185166313","https://pbs.twimg.com/ext_tw_video_thumb/1774816209952792576/pu/img/RgoDwBvcLwnSLcSL.jpg","","en","75-77 Malone Road, Belfast","0","1","5","https://twitter.com/CGMeifangZhang/status/1774816252185166313","1222894323152195586","CGMeifangZhang"
"1775157473160425508","Tue Apr 02 13:44:57 +0000 2024","27","An easy choice US brings arms dealers verses China brings businesses to Indonesia. Chinese President Xi Jinping held talks with President-elect of the Republic of Indonesia and Great Indonesia Movement Party General Chairman Prabowo Subianto in Beijing on Monday. https://t.co/anZFRHDSJV","1775157473160425508","https://pbs.twimg.com/media/GKKgUC_bsAAyGL5.jpg","","en","","0","3","4","https://twitter.com/frederickcheng5/status/1775157473160425508","1380665350556057601","frederickcheng5"
"1775376825684025559","Wed Apr 03 04:16:34 +0000 2024","143","PRABOWO PUJI JINPING DAN SIAP BELAJAR KELOLA NEGARA DARI PARTAI KOMUNIS CINA. GAWAT GA SIH?! Kalau pujian itu basa-basi diplomatik. Tp mau bljr kelola negara dr Partai Komunis Cina? Terus Pancasila mau dikemanain? Katanya Indonesia negara religius..? https://t.co/MBHN2DDZJd","1775376825684025559","","","in","","4","16","117","https://twitter.com/CAMERALIVE6849/status/1775376825684025559","1657081541942734850","CAMERALIVE6849"
"1775801450310041980","Thu Apr 04 08:23:53 +0000 2024","718","Aku pemilih Prabowo Gibran itu dari hati nuraniku sendiri bukan karena Bansos!!! Camkan itu Bambang Goblok Tolol!!! Aku memang orang Miskin tapi kalau kamu hina kami miskin kami tidak terima!!! Satu kata buat kamu Bambang Bajingan!!! Kami tidak pilih Anis Ganjar Sombong!!! #DSM https://t.co/IgaLURMAHr","1775801450310041980","https://pbs.twimg.com/ext_tw_video_thumb/1775801359486582785/pu/img/duhbjUDwIaqtuObL.jpg","","in","","24","542","122","https://twitter.com/EdySularno96489/status/1775801450310041980","1659090711948701697","EdySularno96489"
"1776195812168462791","Fri Apr 05 10:30:56 +0000 2024","2","️ INDONESIA LEAVES FISCAL ROOM IN 2025 STATE BUDGET FOR PRABOWO'S FREE MEAL PROGRAMME Full Story → https://t.co/rb63CBNGn7 Indonesia's Finance Minister Sri Mulyani Indrawati said on Friday the government will leave enough fiscal room in the 2025 budget for incoming president https://t.co/fFyRfRL7Pi","1776195812168462791","https://pbs.twimg.com/media/GKZQp08XQAEQ9yO.png","","en","On The Wire","0","1","0","https://twitter.com/PiQSuite/status/1776195812168462791","1160506639046328321","PiQSuite"
"1774772345980469345","Mon Apr 01 12:14:35 +0000 2024","15"," The fact that Prabowo and Gibran won the election in a landslide should be enough to convince [Joko Widodo] that he would be a much-needed help for Prabowo s presidency. Well-argued ","1774772345980469345","","","en","","0","0","4","https://twitter.com/Trystanto2/status/1774772345980469345","1022101929244020736","Trystanto2"
"1776111605463515478","Fri Apr 05 04:56:19 +0000 2024","17","#Indonesian #scholars fear self-censorship under #Prabowo who has blasted them in recent months over their criticism of him. Thread https://t.co/qeQvGLknx1 via @NikkeiAsia","1776111605463515478","","","en","Malaysia & Indonesia","0","1","10","https://twitter.com/1AmyChew/status/1776111605463515478","822024131784810496","1AmyChew"
"1774216561274101870","Sun Mar 31 00:59:03 +0000 2024","72","@xquitavee @prabowo Team lonte baper hhhh https://t.co/HFX5nay3A1","1774239954266447942","https://pbs.twimg.com/media/GJ9d1c2agAAJtm8.jpg","xquitavee","en","","1","11","8","https://twitter.com/DSarastami31774/status/1774239954266447942","1743461704074514432","DSarastami31774"
